data_in.shape: (1324, 421, 421)
data_out.shape (1324, 421, 421)
x_train.shape:  (1000, 44521, 5)
y_train.shape:  (1000, 44521, 1)
In GeoFNO_train, ndim =  2
Epoch :  26  Rel. Train L2 Loss :  0.017585751451551914  Rel. Test L2 Loss :  0.019294424951076507  Test L2 Loss :  0.00013021981751080603  Time :  31.790643453598022  L:  [1.0, 1.0]
Epoch :  27  Rel. Train L2 Loss :  0.018919163793325425  Rel. Test L2 Loss :  0.02042063355445862  Test L2 Loss :  0.00013832985307089983  Time :  31.775410890579224  L:  [1.0, 1.0]
Epoch :  28  Rel. Train L2 Loss :  0.017377021662890912  Rel. Test L2 Loss :  0.017035242654383182  Test L2 Loss :  0.0001153061812510714  Time :  31.764954805374146  L:  [1.0, 1.0]
Epoch :  29  Rel. Train L2 Loss :  0.016964942261576653  Rel. Test L2 Loss :  0.025188334584236145  Test L2 Loss :  0.00016968874784652145  Time :  31.782663106918335  L:  [1.0, 1.0]
Epoch :  30  Rel. Train L2 Loss :  0.01959966365993023  Rel. Test L2 Loss :  0.02232264429330826  Test L2 Loss :  0.0001517121191136539  Time :  31.790262460708618  L:  [1.0, 1.0]
Epoch :  31  Rel. Train L2 Loss :  0.017049660116434096  Rel. Test L2 Loss :  0.01639840967953205  Test L2 Loss :  0.00011114204826299102  Time :  31.77947449684143  L:  [1.0, 1.0]
Epoch :  32  Rel. Train L2 Loss :  0.017167657762765885  Rel. Test L2 Loss :  0.019098385274410247  Test L2 Loss :  0.00012947412236826494  Time :  31.776880025863647  L:  [1.0, 1.0]
Epoch :  33  Rel. Train L2 Loss :  0.020772212393581867  Rel. Test L2 Loss :  0.019742178469896315  Test L2 Loss :  0.00013401205593254416  Time :  31.775089025497437  L:  [1.0, 1.0]
Epoch :  34  Rel. Train L2 Loss :  0.017306764215230943  Rel. Test L2 Loss :  0.018020087257027625  Test L2 Loss :  0.00012196916999528185  Time :  31.86360001564026  L:  [1.0, 1.0]
Epoch :  35  Rel. Train L2 Loss :  0.016500955142080782  Rel. Test L2 Loss :  0.018116295114159586  Test L2 Loss :  0.00012159091391367838  Time :  31.806437015533447  L:  [1.0, 1.0]
Epoch :  36  Rel. Train L2 Loss :  0.016144750006496907  Rel. Test L2 Loss :  0.016775272712111475  Test L2 Loss :  0.00011341680539771914  Time :  31.783100128173828  L:  [1.0, 1.0]
Epoch :  37  Rel. Train L2 Loss :  0.016854266822338104  Rel. Test L2 Loss :  0.016945637091994287  Test L2 Loss :  0.00011418146779760718  Time :  31.776737689971924  L:  [1.0, 1.0]
Epoch :  38  Rel. Train L2 Loss :  0.017991375222802163  Rel. Test L2 Loss :  0.019722209349274634  Test L2 Loss :  0.00013378619129071013  Time :  31.791669130325317  L:  [1.0, 1.0]
Epoch :  39  Rel. Train L2 Loss :  0.01780945112556219  Rel. Test L2 Loss :  0.02119031921029091  Test L2 Loss :  0.00014276342873927205  Time :  31.796599864959717  L:  [1.0, 1.0]
Epoch :  40  Rel. Train L2 Loss :  0.01810501866042614  Rel. Test L2 Loss :  0.018975229002535343  Test L2 Loss :  0.00012852949206717312  Time :  31.78980565071106  L:  [1.0, 1.0]
Epoch :  41  Rel. Train L2 Loss :  0.018688024669885634  Rel. Test L2 Loss :  0.01657184783369303  Test L2 Loss :  0.0001122227220912464  Time :  31.782644987106323  L:  [1.0, 1.0]
Epoch :  42  Rel. Train L2 Loss :  0.015972394563257695  Rel. Test L2 Loss :  0.01770788736641407  Test L2 Loss :  0.00011976743960985914  Time :  31.790106534957886  L:  [1.0, 1.0]
Epoch :  43  Rel. Train L2 Loss :  0.017327101722359656  Rel. Test L2 Loss :  0.016391889564692973  Test L2 Loss :  0.00011052229820052162  Time :  31.79724884033203  L:  [1.0, 1.0]
Epoch :  44  Rel. Train L2 Loss :  0.014791152864694596  Rel. Test L2 Loss :  0.016832487620413304  Test L2 Loss :  0.00011346258368575945  Time :  31.773375034332275  L:  [1.0, 1.0]
Epoch :  45  Rel. Train L2 Loss :  0.01682278759777546  Rel. Test L2 Loss :  0.01617652449756861  Test L2 Loss :  0.0001094812445808202  Time :  31.79678440093994  L:  [1.0, 1.0]
Epoch :  46  Rel. Train L2 Loss :  0.016032726638019086  Rel. Test L2 Loss :  0.018012088984251023  Test L2 Loss :  0.00012154787487816066  Time :  31.781914949417114  L:  [1.0, 1.0]
Epoch :  47  Rel. Train L2 Loss :  0.01513925202935934  Rel. Test L2 Loss :  0.015377324931323528  Test L2 Loss :  0.00010400520113762468  Time :  31.778998851776123  L:  [1.0, 1.0]
Epoch :  48  Rel. Train L2 Loss :  0.015753811314702035  Rel. Test L2 Loss :  0.016739148311316968  Test L2 Loss :  0.00011321436875732615  Time :  31.781348705291748  L:  [1.0, 1.0]
Epoch :  49  Rel. Train L2 Loss :  0.01439746617525816  Rel. Test L2 Loss :  0.015287665389478207  Test L2 Loss :  0.00010381402302300557  Time :  31.807204961776733  L:  [1.0, 1.0]
Epoch :  50  Rel. Train L2 Loss :  0.014535156451165676  Rel. Test L2 Loss :  0.01705385312438011  Test L2 Loss :  0.00011475334700662643  Time :  31.779676914215088  L:  [1.0, 1.0]
Epoch :  51  Rel. Train L2 Loss :  0.01791349968314171  Rel. Test L2 Loss :  0.017440895028412343  Test L2 Loss :  0.00011705089011229575  Time :  31.78545641899109  L:  [1.0, 1.0]
Epoch :  52  Rel. Train L2 Loss :  0.015286339171230793  Rel. Test L2 Loss :  0.01571431804448366  Test L2 Loss :  0.00010594372142804786  Time :  31.782580852508545  L:  [1.0, 1.0]
Epoch :  53  Rel. Train L2 Loss :  0.017164511926472188  Rel. Test L2 Loss :  0.02141463741660118  Test L2 Loss :  0.00014379501575604081  Time :  31.790894985198975  L:  [1.0, 1.0]
Epoch :  54  Rel. Train L2 Loss :  0.015121988125145435  Rel. Test L2 Loss :  0.016642119847238065  Test L2 Loss :  0.00011343343474436552  Time :  31.776169538497925  L:  [1.0, 1.0]
Epoch :  55  Rel. Train L2 Loss :  0.01507459707558155  Rel. Test L2 Loss :  0.017288292422890664  Test L2 Loss :  0.00011732889281120151  Time :  31.77599573135376  L:  [1.0, 1.0]
Epoch :  56  Rel. Train L2 Loss :  0.015114753641188144  Rel. Test L2 Loss :  0.015582163892686367  Test L2 Loss :  0.00010524213255848736  Time :  31.793508291244507  L:  [1.0, 1.0]
Epoch :  57  Rel. Train L2 Loss :  0.014353315435349942  Rel. Test L2 Loss :  0.015181518010795116  Test L2 Loss :  0.00010304575291229412  Time :  31.777470111846924  L:  [1.0, 1.0]
Epoch :  58  Rel. Train L2 Loss :  0.016175271682441233  Rel. Test L2 Loss :  0.01434094674885273  Test L2 Loss :  9.716222004499286e-05  Time :  31.79624629020691  L:  [1.0, 1.0]
Epoch :  59  Rel. Train L2 Loss :  0.014615717731416225  Rel. Test L2 Loss :  0.014627987705171108  Test L2 Loss :  9.915902803186327e-05  Time :  31.804506301879883  L:  [1.0, 1.0]
Epoch :  60  Rel. Train L2 Loss :  0.013862609550356866  Rel. Test L2 Loss :  0.014963095784187317  Test L2 Loss :  0.000101478835567832  Time :  31.79822087287903  L:  [1.0, 1.0]
Epoch :  61  Rel. Train L2 Loss :  0.016034298412501813  Rel. Test L2 Loss :  0.015640405118465425  Test L2 Loss :  0.00010548363556154073  Time :  31.789992332458496  L:  [1.0, 1.0]
Epoch :  62  Rel. Train L2 Loss :  0.014640501827001572  Rel. Test L2 Loss :  0.017915937937796115  Test L2 Loss :  0.0001209738600300625  Time :  31.783323526382446  L:  [1.0, 1.0]
Epoch :  63  Rel. Train L2 Loss :  0.015847658053040503  Rel. Test L2 Loss :  0.02140460543334484  Test L2 Loss :  0.00014610164274927228  Time :  31.786129236221313  L:  [1.0, 1.0]
Epoch :  64  Rel. Train L2 Loss :  0.015174532383680344  Rel. Test L2 Loss :  0.01404068760573864  Test L2 Loss :  9.484194801189005e-05  Time :  31.956459045410156  L:  [1.0, 1.0]
Epoch :  65  Rel. Train L2 Loss :  0.014762852378189563  Rel. Test L2 Loss :  0.01610988512635231  Test L2 Loss :  0.00010896089690504596  Time :  31.81482720375061  L:  [1.0, 1.0]
Epoch :  66  Rel. Train L2 Loss :  0.014422419413924217  Rel. Test L2 Loss :  0.01655183680355549  Test L2 Loss :  0.00011158204259118065  Time :  31.781477212905884  L:  [1.0, 1.0]
Epoch :  67  Rel. Train L2 Loss :  0.015406634911894798  Rel. Test L2 Loss :  0.015374652594327926  Test L2 Loss :  0.00010425783431855962  Time :  31.795024156570435  L:  [1.0, 1.0]
Epoch :  68  Rel. Train L2 Loss :  0.01422306077927351  Rel. Test L2 Loss :  0.017207250632345676  Test L2 Loss :  0.00011651334847556427  Time :  31.792298316955566  L:  [1.0, 1.0]
Epoch :  69  Rel. Train L2 Loss :  0.014228683218359947  Rel. Test L2 Loss :  0.018315065540373324  Test L2 Loss :  0.0001250463174073957  Time :  31.784876823425293  L:  [1.0, 1.0]
Epoch :  70  Rel. Train L2 Loss :  0.017668063916265964  Rel. Test L2 Loss :  0.015979267917573453  Test L2 Loss :  0.00010766627470729872  Time :  31.802658796310425  L:  [1.0, 1.0]
Epoch :  71  Rel. Train L2 Loss :  0.016202936075627804  Rel. Test L2 Loss :  0.016202295646071434  Test L2 Loss :  0.00011001810024026782  Time :  31.79759907722473  L:  [1.0, 1.0]
Epoch :  72  Rel. Train L2 Loss :  0.014016298167407513  Rel. Test L2 Loss :  0.0160301348939538  Test L2 Loss :  0.0001080541015835479  Time :  31.782482624053955  L:  [1.0, 1.0]
Epoch :  73  Rel. Train L2 Loss :  0.014096216708421707  Rel. Test L2 Loss :  0.01629056829959154  Test L2 Loss :  0.00010979834944009781  Time :  31.805374145507812  L:  [1.0, 1.0]
Epoch :  74  Rel. Train L2 Loss :  0.014569684088230133  Rel. Test L2 Loss :  0.01728200551122427  Test L2 Loss :  0.00011641525168670341  Time :  31.775939464569092  L:  [1.0, 1.0]
Epoch :  75  Rel. Train L2 Loss :  0.017476546347141266  Rel. Test L2 Loss :  0.014559074752032757  Test L2 Loss :  9.832340379944072e-05  Time :  31.792112112045288  L:  [1.0, 1.0]
Epoch :  76  Rel. Train L2 Loss :  0.013552387446165085  Rel. Test L2 Loss :  0.014400173909962177  Test L2 Loss :  9.785604488570243e-05  Time :  31.788042306900024  L:  [1.0, 1.0]
Epoch :  77  Rel. Train L2 Loss :  0.014371709033846856  Rel. Test L2 Loss :  0.01731790687888861  Test L2 Loss :  0.00011769489414291456  Time :  31.804779767990112  L:  [1.0, 1.0]
Epoch :  78  Rel. Train L2 Loss :  0.015434141881763935  Rel. Test L2 Loss :  0.016066709235310554  Test L2 Loss :  0.00010830641811480746  Time :  31.788690328598022  L:  [1.0, 1.0]
Epoch :  79  Rel. Train L2 Loss :  0.017088182464241982  Rel. Test L2 Loss :  0.01528980813920498  Test L2 Loss :  0.00010393036238383502  Time :  31.782641410827637  L:  [1.0, 1.0]
Epoch :  80  Rel. Train L2 Loss :  0.015369095019996165  Rel. Test L2 Loss :  0.016418547481298448  Test L2 Loss :  0.00011108626989880577  Time :  31.77720046043396  L:  [1.0, 1.0]
Epoch :  81  Rel. Train L2 Loss :  0.014596335738897324  Rel. Test L2 Loss :  0.015085029266774654  Test L2 Loss :  0.00010163104481762275  Time :  31.791547536849976  L:  [1.0, 1.0]
Epoch :  82  Rel. Train L2 Loss :  0.014562151953577995  Rel. Test L2 Loss :  0.015562442094087602  Test L2 Loss :  0.00010563697258476169  Time :  31.788461923599243  L:  [1.0, 1.0]
Epoch :  83  Rel. Train L2 Loss :  0.01378447786718607  Rel. Test L2 Loss :  0.01369888760149479  Test L2 Loss :  9.245553548680618e-05  Time :  31.78149390220642  L:  [1.0, 1.0]
Epoch :  84  Rel. Train L2 Loss :  0.014462102681398392  Rel. Test L2 Loss :  0.017329356521368026  Test L2 Loss :  0.00011702155868988485  Time :  31.788329601287842  L:  [1.0, 1.0]
Epoch :  85  Rel. Train L2 Loss :  0.013962986372411251  Rel. Test L2 Loss :  0.014109851494431495  Test L2 Loss :  9.510606061667204e-05  Time :  31.78495979309082  L:  [1.0, 1.0]
Epoch :  86  Rel. Train L2 Loss :  0.013696457251906395  Rel. Test L2 Loss :  0.021182611882686615  Test L2 Loss :  0.00014187166088959203  Time :  31.783164262771606  L:  [1.0, 1.0]
Epoch :  87  Rel. Train L2 Loss :  0.014074114121496678  Rel. Test L2 Loss :  0.01439806330949068  Test L2 Loss :  9.739864326547831e-05  Time :  31.805411100387573  L:  [1.0, 1.0]
Epoch :  88  Rel. Train L2 Loss :  0.014012027695775033  Rel. Test L2 Loss :  0.015508556179702282  Test L2 Loss :  0.00010600705223623663  Time :  31.78409504890442  L:  [1.0, 1.0]
Epoch :  89  Rel. Train L2 Loss :  0.015447667941451073  Rel. Test L2 Loss :  0.016784672029316425  Test L2 Loss :  0.00011355206370353699  Time :  31.805360555648804  L:  [1.0, 1.0]
Epoch :  90  Rel. Train L2 Loss :  0.017427405059337615  Rel. Test L2 Loss :  0.020143963769078253  Test L2 Loss :  0.00013626122497953475  Time :  31.773370504379272  L:  [1.0, 1.0]
Epoch :  91  Rel. Train L2 Loss :  0.015280490405857564  Rel. Test L2 Loss :  0.015578531995415687  Test L2 Loss :  0.0001066127946251072  Time :  31.800660610198975  L:  [1.0, 1.0]
Epoch :  92  Rel. Train L2 Loss :  0.01465701737254858  Rel. Test L2 Loss :  0.01629613187164068  Test L2 Loss :  0.00011014170886483043  Time :  31.793721437454224  L:  [1.0, 1.0]
Epoch :  93  Rel. Train L2 Loss :  0.01543265738338232  Rel. Test L2 Loss :  0.018732388094067572  Test L2 Loss :  0.0001282951279426925  Time :  31.785228729248047  L:  [1.0, 1.0]
Epoch :  94  Rel. Train L2 Loss :  0.0146112722158432  Rel. Test L2 Loss :  0.013168532773852349  Test L2 Loss :  8.925985835958272e-05  Time :  31.776808738708496  L:  [1.0, 1.0]
Epoch :  95  Rel. Train L2 Loss :  0.015588229261338711  Rel. Test L2 Loss :  0.014591949693858623  Test L2 Loss :  9.885496576316654e-05  Time :  31.803900957107544  L:  [1.0, 1.0]
Epoch :  96  Rel. Train L2 Loss :  0.015312760770320892  Rel. Test L2 Loss :  0.017893700301647185  Test L2 Loss :  0.00012106078618671745  Time :  31.80131506919861  L:  [1.0, 1.0]
Epoch :  97  Rel. Train L2 Loss :  0.014207937225699425  Rel. Test L2 Loss :  0.016497071236371993  Test L2 Loss :  0.00011119800677988678  Time :  31.787935256958008  L:  [1.0, 1.0]
Epoch :  98  Rel. Train L2 Loss :  0.014534118920564651  Rel. Test L2 Loss :  0.01508336991071701  Test L2 Loss :  0.00010259999020490795  Time :  31.786537408828735  L:  [1.0, 1.0]
Epoch :  99  Rel. Train L2 Loss :  0.014201317481696606  Rel. Test L2 Loss :  0.017933575958013533  Test L2 Loss :  0.00012062524649081752  Time :  31.77239441871643  L:  [1.0, 1.0]
Epoch :  100  Rel. Train L2 Loss :  0.013337321892380714  Rel. Test L2 Loss :  0.015060922876000405  Test L2 Loss :  0.00010171078727580607  Time :  31.79102849960327  L:  [1.0, 1.0]
Epoch :  101  Rel. Train L2 Loss :  0.014064018964767456  Rel. Test L2 Loss :  0.016838084049522875  Test L2 Loss :  0.000113951510284096  Time :  31.793829202651978  L:  [1.0, 1.0]
Epoch :  102  Rel. Train L2 Loss :  0.015463386416435241  Rel. Test L2 Loss :  0.01576473396271467  Test L2 Loss :  0.00010682862513931468  Time :  31.81777262687683  L:  [1.0, 1.0]
Epoch :  103  Rel. Train L2 Loss :  0.013881764136254788  Rel. Test L2 Loss :  0.012893671616911889  Test L2 Loss :  8.714020455954596e-05  Time :  31.841497898101807  L:  [1.0, 1.0]
Epoch :  104  Rel. Train L2 Loss :  0.013074352160096168  Rel. Test L2 Loss :  0.01632675625383854  Test L2 Loss :  0.00011157136410474777  Time :  31.819051265716553  L:  [1.0, 1.0]
Epoch :  105  Rel. Train L2 Loss :  0.014448640868067741  Rel. Test L2 Loss :  0.017293878719210624  Test L2 Loss :  0.00011646780330920592  Time :  31.77764892578125  L:  [1.0, 1.0]
Epoch :  106  Rel. Train L2 Loss :  0.013758257754147053  Rel. Test L2 Loss :  0.01484030656516552  Test L2 Loss :  0.00010062142479000613  Time :  31.791150331497192  L:  [1.0, 1.0]
Epoch :  107  Rel. Train L2 Loss :  0.015592354901134968  Rel. Test L2 Loss :  0.01490999449044466  Test L2 Loss :  0.00010103208624059334  Time :  31.775672674179077  L:  [1.0, 1.0]
Epoch :  108  Rel. Train L2 Loss :  0.013437422811985017  Rel. Test L2 Loss :  0.013972304612398147  Test L2 Loss :  9.431456419406459e-05  Time :  31.77563762664795  L:  [1.0, 1.0]
Epoch :  109  Rel. Train L2 Loss :  0.013878463469445705  Rel. Test L2 Loss :  0.014930075220763683  Test L2 Loss :  0.00010139237827388569  Time :  31.793564081192017  L:  [1.0, 1.0]
Epoch :  110  Rel. Train L2 Loss :  0.014462127424776554  Rel. Test L2 Loss :  0.016391634084284304  Test L2 Loss :  0.00011125618679216132  Time :  31.789632081985474  L:  [1.0, 1.0]
Epoch :  111  Rel. Train L2 Loss :  0.014124972611665726  Rel. Test L2 Loss :  0.013599414005875587  Test L2 Loss :  9.2238845245447e-05  Time :  31.77475666999817  L:  [1.0, 1.0]
Epoch :  112  Rel. Train L2 Loss :  0.014364158876240254  Rel. Test L2 Loss :  0.01822893485426903  Test L2 Loss :  0.00012344810616923496  Time :  31.776554107666016  L:  [1.0, 1.0]
Epoch :  113  Rel. Train L2 Loss :  0.01514986203610897  Rel. Test L2 Loss :  0.014885356724262238  Test L2 Loss :  0.00010120040125912056  Time :  34.709737062454224  L:  [1.0, 1.0]
Epoch :  114  Rel. Train L2 Loss :  0.01439075718075037  Rel. Test L2 Loss :  0.016116519384086134  Test L2 Loss :  0.00010931502358289435  Time :  31.808046579360962  L:  [1.0, 1.0]
Epoch :  115  Rel. Train L2 Loss :  0.015028503619134426  Rel. Test L2 Loss :  0.015932722091674803  Test L2 Loss :  0.00010703573556384072  Time :  31.79627227783203  L:  [1.0, 1.0]
Epoch :  116  Rel. Train L2 Loss :  0.014245740421116352  Rel. Test L2 Loss :  0.012900756746530533  Test L2 Loss :  8.758131763897837e-05  Time :  31.766863584518433  L:  [1.0, 1.0]
Epoch :  117  Rel. Train L2 Loss :  0.013809697389602662  Rel. Test L2 Loss :  0.016177113093435766  Test L2 Loss :  0.00011011316208168864  Time :  31.766640424728394  L:  [1.0, 1.0]
Epoch :  118  Rel. Train L2 Loss :  0.014348441116511821  Rel. Test L2 Loss :  0.014003861211240292  Test L2 Loss :  9.500281012151391e-05  Time :  31.789660692214966  L:  [1.0, 1.0]
Epoch :  119  Rel. Train L2 Loss :  0.013788141086697578  Rel. Test L2 Loss :  0.0187067548930645  Test L2 Loss :  0.00012525303405709566  Time :  31.80665683746338  L:  [1.0, 1.0]
Epoch :  120  Rel. Train L2 Loss :  0.014009070500731469  Rel. Test L2 Loss :  0.016873965673148632  Test L2 Loss :  0.00011532850679941475  Time :  31.775344133377075  L:  [1.0, 1.0]
Epoch :  121  Rel. Train L2 Loss :  0.013801364988088607  Rel. Test L2 Loss :  0.0169872984290123  Test L2 Loss :  0.00011434862681198865  Time :  31.771448373794556  L:  [1.0, 1.0]
Epoch :  122  Rel. Train L2 Loss :  0.014232476010918618  Rel. Test L2 Loss :  0.01907133262604475  Test L2 Loss :  0.00013109309336869045  Time :  33.869932889938354  L:  [1.0, 1.0]
Epoch :  123  Rel. Train L2 Loss :  0.014025535613298416  Rel. Test L2 Loss :  0.02090105563402176  Test L2 Loss :  0.00014147145120659843  Time :  31.79985809326172  L:  [1.0, 1.0]
Epoch :  124  Rel. Train L2 Loss :  0.014727192938327789  Rel. Test L2 Loss :  0.02102566495537758  Test L2 Loss :  0.0001412627095123753  Time :  31.796471118927002  L:  [1.0, 1.0]
Epoch :  125  Rel. Train L2 Loss :  0.014262601405382156  Rel. Test L2 Loss :  0.01339671328663826  Test L2 Loss :  9.023724443977698e-05  Time :  31.77363157272339  L:  [1.0, 1.0]
Epoch :  126  Rel. Train L2 Loss :  0.014893440954387188  Rel. Test L2 Loss :  0.016045151017606257  Test L2 Loss :  0.00010832623549504205  Time :  31.778120279312134  L:  [1.0, 1.0]
Epoch :  127  Rel. Train L2 Loss :  0.015382444553077221  Rel. Test L2 Loss :  0.01747535780072212  Test L2 Loss :  0.00011834102944703773  Time :  31.783649921417236  L:  [1.0, 1.0]
Epoch :  128  Rel. Train L2 Loss :  0.014948879949748516  Rel. Test L2 Loss :  0.01471345279365778  Test L2 Loss :  9.957625821698457e-05  Time :  31.789936304092407  L:  [1.0, 1.0]
Epoch :  129  Rel. Train L2 Loss :  0.01460315266251564  Rel. Test L2 Loss :  0.01471341583877802  Test L2 Loss :  9.949755825800821e-05  Time :  31.78344988822937  L:  [1.0, 1.0]
Epoch :  130  Rel. Train L2 Loss :  0.01352922435849905  Rel. Test L2 Loss :  0.015155072286725045  Test L2 Loss :  0.00010235720255877823  Time :  31.77391529083252  L:  [1.0, 1.0]
Epoch :  131  Rel. Train L2 Loss :  0.014172219015657902  Rel. Test L2 Loss :  0.014005781300365925  Test L2 Loss :  9.467066614888608e-05  Time :  31.791194915771484  L:  [1.0, 1.0]
Epoch :  132  Rel. Train L2 Loss :  0.014046750493347644  Rel. Test L2 Loss :  0.014563142731785774  Test L2 Loss :  9.896393516100943e-05  Time :  31.797640323638916  L:  [1.0, 1.0]
Epoch :  133  Rel. Train L2 Loss :  0.015098793491721153  Rel. Test L2 Loss :  0.015872625149786473  Test L2 Loss :  0.00010708565794629976  Time :  31.783653259277344  L:  [1.0, 1.0]
Epoch :  134  Rel. Train L2 Loss :  0.015444980874657632  Rel. Test L2 Loss :  0.015968218483030795  Test L2 Loss :  0.00010812362772412598  Time :  31.77510905265808  L:  [1.0, 1.0]
Epoch :  135  Rel. Train L2 Loss :  0.013519580766558648  Rel. Test L2 Loss :  0.012031427510082722  Test L2 Loss :  8.126680069835856e-05  Time :  31.78153109550476  L:  [1.0, 1.0]
Epoch :  136  Rel. Train L2 Loss :  0.014703603714704513  Rel. Test L2 Loss :  0.017776706889271736  Test L2 Loss :  0.0001208777618012391  Time :  31.798598766326904  L:  [1.0, 1.0]
