data_in.shape: (2490, 221, 51, 2)
data_out.shape (2490, 221, 51)
(2490, 221, 51, 2) (2490, 221, 51, 2) (2490, 221, 51, 1)
x_train.shape:  (1000, 11271, 6)
y_train.shape:  (1000, 11271, 1)
initial L=[4.0, 4.0],should_learn_L=False,rank=32
In GeoFNO_train, ndim =  2
Epoch :  12  Rel. Train L2 Loss :  0.02751989468932152  Rel. Test L2 Loss :  0.024722881466150284  Test L2 Loss :  0.0204420568048954  Time :  10.131936311721802  L:  [4.0, 4.0]
Epoch :  13  Rel. Train L2 Loss :  0.024108646869659425  Rel. Test L2 Loss :  0.02575281634926796  Test L2 Loss :  0.021282887458801268  Time :  10.142801761627197  L:  [4.0, 4.0]
Epoch :  14  Rel. Train L2 Loss :  0.025347264528274537  Rel. Test L2 Loss :  0.025543213337659836  Test L2 Loss :  0.021117619574069976  Time :  10.147570610046387  L:  [4.0, 4.0]
Epoch :  15  Rel. Train L2 Loss :  0.022855884313583374  Rel. Test L2 Loss :  0.021056895405054094  Test L2 Loss :  0.01740838661789894  Time :  10.150721549987793  L:  [4.0, 4.0]
Epoch :  16  Rel. Train L2 Loss :  0.020972346007823946  Rel. Test L2 Loss :  0.0224452605843544  Test L2 Loss :  0.01854524329304695  Time :  10.158910036087036  L:  [4.0, 4.0]
Epoch :  17  Rel. Train L2 Loss :  0.0222999005317688  Rel. Test L2 Loss :  0.02032726749777794  Test L2 Loss :  0.016802234798669814  Time :  10.162024736404419  L:  [4.0, 4.0]
Epoch :  18  Rel. Train L2 Loss :  0.02372961926460266  Rel. Test L2 Loss :  0.023570556938648225  Test L2 Loss :  0.019477444738149642  Time :  10.167514324188232  L:  [4.0, 4.0]
Epoch :  19  Rel. Train L2 Loss :  0.022764823466539384  Rel. Test L2 Loss :  0.021898372322320937  Test L2 Loss :  0.01809628903865814  Time :  10.181001424789429  L:  [4.0, 4.0]
Epoch :  20  Rel. Train L2 Loss :  0.02118101587891579  Rel. Test L2 Loss :  0.022209444344043733  Test L2 Loss :  0.018352761417627334  Time :  10.199246883392334  L:  [4.0, 4.0]
Epoch :  21  Rel. Train L2 Loss :  0.022186975210905076  Rel. Test L2 Loss :  0.021956654191017153  Test L2 Loss :  0.01814734175801277  Time :  10.210222244262695  L:  [4.0, 4.0]
Epoch :  22  Rel. Train L2 Loss :  0.022390763252973556  Rel. Test L2 Loss :  0.02083048701286316  Test L2 Loss :  0.017226960808038712  Time :  10.228139162063599  L:  [4.0, 4.0]
Epoch :  23  Rel. Train L2 Loss :  0.018995877593755723  Rel. Test L2 Loss :  0.019653944075107576  Test L2 Loss :  0.01624788537621498  Time :  10.249889373779297  L:  [4.0, 4.0]
Epoch :  24  Rel. Train L2 Loss :  0.019218551605939865  Rel. Test L2 Loss :  0.019101415276527405  Test L2 Loss :  0.015789322704076767  Time :  10.274048089981079  L:  [4.0, 4.0]
Epoch :  25  Rel. Train L2 Loss :  0.020678269386291505  Rel. Test L2 Loss :  0.01884060099720955  Test L2 Loss :  0.015573333948850632  Time :  10.304843664169312  L:  [4.0, 4.0]
Epoch :  26  Rel. Train L2 Loss :  0.018656833320856093  Rel. Test L2 Loss :  0.021713458746671677  Test L2 Loss :  0.017946886718273162  Time :  10.320265054702759  L:  [4.0, 4.0]
Epoch :  27  Rel. Train L2 Loss :  0.022383082062005996  Rel. Test L2 Loss :  0.019882658571004866  Test L2 Loss :  0.016440116614103318  Time :  10.326782941818237  L:  [4.0, 4.0]
Epoch :  28  Rel. Train L2 Loss :  0.018090302497148512  Rel. Test L2 Loss :  0.017446009814739226  Test L2 Loss :  0.014418776184320449  Time :  10.332432985305786  L:  [4.0, 4.0]
Epoch :  29  Rel. Train L2 Loss :  0.018932286858558654  Rel. Test L2 Loss :  0.018850282579660416  Test L2 Loss :  0.01557074710726738  Time :  10.337300777435303  L:  [4.0, 4.0]
Epoch :  30  Rel. Train L2 Loss :  0.020859682232141494  Rel. Test L2 Loss :  0.017159342020750045  Test L2 Loss :  0.014185637086629867  Time :  10.337942838668823  L:  [4.0, 4.0]
Epoch :  31  Rel. Train L2 Loss :  0.01725011509656906  Rel. Test L2 Loss :  0.017889951020479203  Test L2 Loss :  0.014783022850751877  Time :  10.343865156173706  L:  [4.0, 4.0]
Epoch :  32  Rel. Train L2 Loss :  0.016561039477586748  Rel. Test L2 Loss :  0.018455774784088136  Test L2 Loss :  0.015249505043029785  Time :  10.344420671463013  L:  [4.0, 4.0]
Epoch :  33  Rel. Train L2 Loss :  0.016825815796852113  Rel. Test L2 Loss :  0.01827114224433899  Test L2 Loss :  0.015104845613241196  Time :  10.362683057785034  L:  [4.0, 4.0]
Epoch :  34  Rel. Train L2 Loss :  0.02057700189948082  Rel. Test L2 Loss :  0.02030404731631279  Test L2 Loss :  0.016788901388645174  Time :  10.379892826080322  L:  [4.0, 4.0]
Epoch :  35  Rel. Train L2 Loss :  0.01863009434938431  Rel. Test L2 Loss :  0.018285268098115922  Test L2 Loss :  0.015114917308092118  Time :  10.39419937133789  L:  [4.0, 4.0]
Epoch :  36  Rel. Train L2 Loss :  0.017746620655059813  Rel. Test L2 Loss :  0.015325203835964203  Test L2 Loss :  0.012664112597703933  Time :  10.351791381835938  L:  [4.0, 4.0]
Epoch :  37  Rel. Train L2 Loss :  0.017238267719745636  Rel. Test L2 Loss :  0.017718155533075333  Test L2 Loss :  0.014650707989931106  Time :  10.291112184524536  L:  [4.0, 4.0]
Epoch :  38  Rel. Train L2 Loss :  0.016578189373016358  Rel. Test L2 Loss :  0.01786238506436348  Test L2 Loss :  0.01476400762796402  Time :  10.235288381576538  L:  [4.0, 4.0]
Epoch :  39  Rel. Train L2 Loss :  0.016280416667461394  Rel. Test L2 Loss :  0.015610551238059997  Test L2 Loss :  0.012894151359796524  Time :  10.223498821258545  L:  [4.0, 4.0]
Epoch :  40  Rel. Train L2 Loss :  0.016392639577388762  Rel. Test L2 Loss :  0.017725500762462616  Test L2 Loss :  0.014656515568494797  Time :  10.22229790687561  L:  [4.0, 4.0]
Epoch :  41  Rel. Train L2 Loss :  0.01876689487695694  Rel. Test L2 Loss :  0.01670567974448204  Test L2 Loss :  0.013808209598064423  Time :  10.228175163269043  L:  [4.0, 4.0]
Epoch :  42  Rel. Train L2 Loss :  0.019118205666542053  Rel. Test L2 Loss :  0.017047089487314225  Test L2 Loss :  0.014091445207595825  Time :  10.245878219604492  L:  [4.0, 4.0]
Epoch :  43  Rel. Train L2 Loss :  0.016960804209113122  Rel. Test L2 Loss :  0.015512114763259888  Test L2 Loss :  0.01281804271042347  Time :  10.282846927642822  L:  [4.0, 4.0]
Epoch :  44  Rel. Train L2 Loss :  0.01724069607257843  Rel. Test L2 Loss :  0.01602833643555641  Test L2 Loss :  0.01324631154537201  Time :  10.310836791992188  L:  [4.0, 4.0]
Epoch :  45  Rel. Train L2 Loss :  0.017422414660453796  Rel. Test L2 Loss :  0.01829397052526474  Test L2 Loss :  0.015125297456979752  Time :  10.365994930267334  L:  [4.0, 4.0]
Epoch :  46  Rel. Train L2 Loss :  0.016748417034745215  Rel. Test L2 Loss :  0.018042000383138655  Test L2 Loss :  0.014920240342617035  Time :  10.394516944885254  L:  [4.0, 4.0]
Epoch :  47  Rel. Train L2 Loss :  0.018857532143592835  Rel. Test L2 Loss :  0.018703598529100418  Test L2 Loss :  0.015450012683868409  Time :  10.387374877929688  L:  [4.0, 4.0]
Epoch :  48  Rel. Train L2 Loss :  0.020968642354011535  Rel. Test L2 Loss :  0.01692661851644516  Test L2 Loss :  0.013980590105056763  Time :  10.389521598815918  L:  [4.0, 4.0]
Epoch :  49  Rel. Train L2 Loss :  0.018136501163244247  Rel. Test L2 Loss :  0.016966139674186708  Test L2 Loss :  0.014029297828674316  Time :  10.35423469543457  L:  [4.0, 4.0]
Epoch :  50  Rel. Train L2 Loss :  0.016211943358182906  Rel. Test L2 Loss :  0.017904050201177597  Test L2 Loss :  0.014804050624370575  Time :  10.34240436553955  L:  [4.0, 4.0]
Epoch :  51  Rel. Train L2 Loss :  0.016917284429073334  Rel. Test L2 Loss :  0.022811994403600693  Test L2 Loss :  0.01885285332798958  Time :  10.337471961975098  L:  [4.0, 4.0]
Epoch :  52  Rel. Train L2 Loss :  0.017481780499219893  Rel. Test L2 Loss :  0.016488913297653198  Test L2 Loss :  0.01362961232662201  Time :  10.370589971542358  L:  [4.0, 4.0]
Epoch :  53  Rel. Train L2 Loss :  0.014616735085844993  Rel. Test L2 Loss :  0.013541543632745743  Test L2 Loss :  0.011193027272820472  Time :  10.344966650009155  L:  [4.0, 4.0]
Epoch :  54  Rel. Train L2 Loss :  0.014863485887646676  Rel. Test L2 Loss :  0.014756990075111389  Test L2 Loss :  0.012195497751235962  Time :  10.334149360656738  L:  [4.0, 4.0]
Epoch :  55  Rel. Train L2 Loss :  0.01791345775127411  Rel. Test L2 Loss :  0.01568435236811638  Test L2 Loss :  0.01296454481780529  Time :  10.338692665100098  L:  [4.0, 4.0]
Epoch :  56  Rel. Train L2 Loss :  0.015022702932357789  Rel. Test L2 Loss :  0.015570451319217683  Test L2 Loss :  0.01287172719836235  Time :  10.334310054779053  L:  [4.0, 4.0]
Epoch :  57  Rel. Train L2 Loss :  0.019428190886974336  Rel. Test L2 Loss :  0.015467679500579834  Test L2 Loss :  0.012779985070228577  Time :  10.337631940841675  L:  [4.0, 4.0]
Epoch :  58  Rel. Train L2 Loss :  0.016600864633917807  Rel. Test L2 Loss :  0.018652883470058442  Test L2 Loss :  0.015430332124233247  Time :  10.34030818939209  L:  [4.0, 4.0]
Epoch :  59  Rel. Train L2 Loss :  0.01701536600291729  Rel. Test L2 Loss :  0.014230163842439652  Test L2 Loss :  0.011758442521095275  Time :  10.335399150848389  L:  [4.0, 4.0]
Epoch :  60  Rel. Train L2 Loss :  0.017096856147050858  Rel. Test L2 Loss :  0.019044509828090667  Test L2 Loss :  0.015747616440057753  Time :  10.319210052490234  L:  [4.0, 4.0]
Epoch :  61  Rel. Train L2 Loss :  0.019267459988594055  Rel. Test L2 Loss :  0.02154318317770958  Test L2 Loss :  0.017831220030784606  Time :  10.304543018341064  L:  [4.0, 4.0]
Epoch :  62  Rel. Train L2 Loss :  0.01783033147454262  Rel. Test L2 Loss :  0.014359020739793777  Test L2 Loss :  0.011867965385317803  Time :  10.274512767791748  L:  [4.0, 4.0]
Epoch :  63  Rel. Train L2 Loss :  0.017827588349580765  Rel. Test L2 Loss :  0.015677502900362014  Test L2 Loss :  0.012965540289878846  Time :  10.240464925765991  L:  [4.0, 4.0]
Epoch :  64  Rel. Train L2 Loss :  0.015318448200821877  Rel. Test L2 Loss :  0.01781233638525009  Test L2 Loss :  0.014727124273777007  Time :  10.216231107711792  L:  [4.0, 4.0]
Epoch :  65  Rel. Train L2 Loss :  0.01773973163962364  Rel. Test L2 Loss :  0.015557259172201156  Test L2 Loss :  0.01286060556769371  Time :  10.201767444610596  L:  [4.0, 4.0]
Epoch :  66  Rel. Train L2 Loss :  0.016677541017532348  Rel. Test L2 Loss :  0.01731984004378319  Test L2 Loss :  0.014313206970691682  Time :  10.190017461776733  L:  [4.0, 4.0]
Epoch :  67  Rel. Train L2 Loss :  0.0180372916162014  Rel. Test L2 Loss :  0.016719132512807846  Test L2 Loss :  0.013814162239432335  Time :  10.17917513847351  L:  [4.0, 4.0]
Epoch :  68  Rel. Train L2 Loss :  0.01824343675374985  Rel. Test L2 Loss :  0.019692771881818772  Test L2 Loss :  0.016288642287254334  Time :  10.196662187576294  L:  [4.0, 4.0]
Epoch :  69  Rel. Train L2 Loss :  0.018666411995887755  Rel. Test L2 Loss :  0.01661541938781738  Test L2 Loss :  0.013726768270134925  Time :  10.186708927154541  L:  [4.0, 4.0]
Epoch :  70  Rel. Train L2 Loss :  0.017812348440289498  Rel. Test L2 Loss :  0.02126129135489464  Test L2 Loss :  0.01760753720998764  Time :  10.18326711654663  L:  [4.0, 4.0]
Epoch :  71  Rel. Train L2 Loss :  0.01644668924808502  Rel. Test L2 Loss :  0.015110975652933121  Test L2 Loss :  0.012484374493360519  Time :  10.189083576202393  L:  [4.0, 4.0]
Epoch :  72  Rel. Train L2 Loss :  0.016068840593099595  Rel. Test L2 Loss :  0.01836229145526886  Test L2 Loss :  0.015172480791807174  Time :  10.190926313400269  L:  [4.0, 4.0]
Epoch :  73  Rel. Train L2 Loss :  0.016988380670547486  Rel. Test L2 Loss :  0.01878389924764633  Test L2 Loss :  0.015540832132101058  Time :  10.201342821121216  L:  [4.0, 4.0]
Epoch :  74  Rel. Train L2 Loss :  0.019458360970020294  Rel. Test L2 Loss :  0.01689562514424324  Test L2 Loss :  0.013967474028468131  Time :  10.215206623077393  L:  [4.0, 4.0]
Epoch :  75  Rel. Train L2 Loss :  0.01659198221564293  Rel. Test L2 Loss :  0.015832131952047346  Test L2 Loss :  0.013095527440309524  Time :  10.21707558631897  L:  [4.0, 4.0]
Epoch :  76  Rel. Train L2 Loss :  0.01504645961523056  Rel. Test L2 Loss :  0.014138447791337968  Test L2 Loss :  0.011693236827850341  Time :  10.237159013748169  L:  [4.0, 4.0]
Epoch :  77  Rel. Train L2 Loss :  0.01617744818329811  Rel. Test L2 Loss :  0.016075502038002013  Test L2 Loss :  0.013295026794075966  Time :  10.250141143798828  L:  [4.0, 4.0]
Epoch :  78  Rel. Train L2 Loss :  0.016434397339820862  Rel. Test L2 Loss :  0.017665145993232725  Test L2 Loss :  0.014616085886955262  Time :  10.283753395080566  L:  [4.0, 4.0]
Epoch :  79  Rel. Train L2 Loss :  0.016360218659043312  Rel. Test L2 Loss :  0.014344172328710556  Test L2 Loss :  0.01185327485203743  Time :  10.316766500473022  L:  [4.0, 4.0]
Epoch :  80  Rel. Train L2 Loss :  0.016318642914295196  Rel. Test L2 Loss :  0.01802919402718544  Test L2 Loss :  0.014893885850906372  Time :  10.348318338394165  L:  [4.0, 4.0]
Epoch :  81  Rel. Train L2 Loss :  0.01713471904397011  Rel. Test L2 Loss :  0.019398876279592515  Test L2 Loss :  0.016041510552167893  Time :  10.353640079498291  L:  [4.0, 4.0]
Epoch :  82  Rel. Train L2 Loss :  0.017764853179454802  Rel. Test L2 Loss :  0.017488654404878616  Test L2 Loss :  0.014468258917331696  Time :  10.358818054199219  L:  [4.0, 4.0]
Epoch :  83  Rel. Train L2 Loss :  0.01658428969979286  Rel. Test L2 Loss :  0.01666330635547638  Test L2 Loss :  0.01377778559923172  Time :  10.36474061012268  L:  [4.0, 4.0]
Epoch :  84  Rel. Train L2 Loss :  0.017634621739387513  Rel. Test L2 Loss :  0.014548701196908952  Test L2 Loss :  0.01202600359916687  Time :  10.353435277938843  L:  [4.0, 4.0]
Epoch :  85  Rel. Train L2 Loss :  0.01567074128985405  Rel. Test L2 Loss :  0.0168386709690094  Test L2 Loss :  0.013906674683094025  Time :  10.340476989746094  L:  [4.0, 4.0]
Epoch :  86  Rel. Train L2 Loss :  0.016387630358338356  Rel. Test L2 Loss :  0.016150267571210863  Test L2 Loss :  0.013338298052549363  Time :  10.305438995361328  L:  [4.0, 4.0]
Epoch :  87  Rel. Train L2 Loss :  0.01545031875371933  Rel. Test L2 Loss :  0.013657226115465165  Test L2 Loss :  0.011280393451452255  Time :  10.314512968063354  L:  [4.0, 4.0]
Epoch :  88  Rel. Train L2 Loss :  0.017784871876239776  Rel. Test L2 Loss :  0.016173662543296816  Test L2 Loss :  0.013372790142893791  Time :  10.356784343719482  L:  [4.0, 4.0]
Epoch :  89  Rel. Train L2 Loss :  0.015771705687046052  Rel. Test L2 Loss :  0.014580039083957672  Test L2 Loss :  0.012051237151026725  Time :  10.35359525680542  L:  [4.0, 4.0]
Epoch :  90  Rel. Train L2 Loss :  0.015317972227931022  Rel. Test L2 Loss :  0.013405637517571449  Test L2 Loss :  0.011083655059337616  Time :  10.384854793548584  L:  [4.0, 4.0]
Epoch :  91  Rel. Train L2 Loss :  0.015598335698246956  Rel. Test L2 Loss :  0.015214235037565232  Test L2 Loss :  0.012567871958017349  Time :  10.399240016937256  L:  [4.0, 4.0]
Epoch :  92  Rel. Train L2 Loss :  0.01629989030957222  Rel. Test L2 Loss :  0.016883202344179154  Test L2 Loss :  0.013956888169050217  Time :  10.425525903701782  L:  [4.0, 4.0]
Epoch :  93  Rel. Train L2 Loss :  0.018419680655002595  Rel. Test L2 Loss :  0.020998207330703737  Test L2 Loss :  0.017369520962238313  Time :  10.3819899559021  L:  [4.0, 4.0]
Epoch :  94  Rel. Train L2 Loss :  0.017355206549167633  Rel. Test L2 Loss :  0.015505063980817795  Test L2 Loss :  0.012822142317891121  Time :  10.303650856018066  L:  [4.0, 4.0]
Epoch :  95  Rel. Train L2 Loss :  0.018265662491321565  Rel. Test L2 Loss :  0.016167503148317337  Test L2 Loss :  0.01336931973695755  Time :  10.232402086257935  L:  [4.0, 4.0]
Epoch :  96  Rel. Train L2 Loss :  0.0154141303896904  Rel. Test L2 Loss :  0.013671845346689224  Test L2 Loss :  0.011294680610299111  Time :  10.21603775024414  L:  [4.0, 4.0]
Epoch :  97  Rel. Train L2 Loss :  0.01649808929860592  Rel. Test L2 Loss :  0.014965314716100693  Test L2 Loss :  0.01236981526017189  Time :  10.207393646240234  L:  [4.0, 4.0]
Epoch :  98  Rel. Train L2 Loss :  0.01573027563095093  Rel. Test L2 Loss :  0.015608284622430801  Test L2 Loss :  0.012906614914536476  Time :  10.215774297714233  L:  [4.0, 4.0]
Epoch :  99  Rel. Train L2 Loss :  0.017261340379714964  Rel. Test L2 Loss :  0.01594781056046486  Test L2 Loss :  0.013179649785161018  Time :  10.237244367599487  L:  [4.0, 4.0]
Epoch :  100  Rel. Train L2 Loss :  0.01566571293771267  Rel. Test L2 Loss :  0.01717744380235672  Test L2 Loss :  0.014196806102991105  Time :  10.26204800605774  L:  [4.0, 4.0]
Epoch :  101  Rel. Train L2 Loss :  0.016161066189408303  Rel. Test L2 Loss :  0.015544867366552353  Test L2 Loss :  0.012847569137811661  Time :  10.30019474029541  L:  [4.0, 4.0]
Epoch :  102  Rel. Train L2 Loss :  0.015187288597226144  Rel. Test L2 Loss :  0.017600200474262237  Test L2 Loss :  0.014548026993870734  Time :  10.340269327163696  L:  [4.0, 4.0]
Epoch :  103  Rel. Train L2 Loss :  0.016056179329752923  Rel. Test L2 Loss :  0.014226467981934547  Test L2 Loss :  0.011771143525838851  Time :  10.342460870742798  L:  [4.0, 4.0]
Epoch :  104  Rel. Train L2 Loss :  0.015550530523061752  Rel. Test L2 Loss :  0.013110288679599761  Test L2 Loss :  0.010836578831076622  Time :  10.321990013122559  L:  [4.0, 4.0]
Epoch :  105  Rel. Train L2 Loss :  0.014858128651976586  Rel. Test L2 Loss :  0.012925258055329323  Test L2 Loss :  0.010684614405035972  Time :  10.327668190002441  L:  [4.0, 4.0]
Epoch :  106  Rel. Train L2 Loss :  0.014694181770086289  Rel. Test L2 Loss :  0.014762352257966994  Test L2 Loss :  0.012205503657460212  Time :  10.331785678863525  L:  [4.0, 4.0]
Epoch :  107  Rel. Train L2 Loss :  0.016279526978731154  Rel. Test L2 Loss :  0.013976036757230758  Test L2 Loss :  0.011548575535416604  Time :  10.330590963363647  L:  [4.0, 4.0]
Epoch :  108  Rel. Train L2 Loss :  0.015727250412106514  Rel. Test L2 Loss :  0.014277649223804473  Test L2 Loss :  0.011801119446754455  Time :  10.338541984558105  L:  [4.0, 4.0]
Epoch :  109  Rel. Train L2 Loss :  0.014737229749560356  Rel. Test L2 Loss :  0.014588364884257316  Test L2 Loss :  0.012057252004742622  Time :  10.354869842529297  L:  [4.0, 4.0]
Epoch :  110  Rel. Train L2 Loss :  0.01617892126739025  Rel. Test L2 Loss :  0.014488360881805419  Test L2 Loss :  0.011980559155344963  Time :  10.387227058410645  L:  [4.0, 4.0]
Epoch :  111  Rel. Train L2 Loss :  0.015038345023989678  Rel. Test L2 Loss :  0.015838581919670105  Test L2 Loss :  0.013104146420955658  Time :  10.385139465332031  L:  [4.0, 4.0]
Epoch :  112  Rel. Train L2 Loss :  0.015477992683649064  Rel. Test L2 Loss :  0.0152732153236866  Test L2 Loss :  0.012623797208070754  Time :  10.34333062171936  L:  [4.0, 4.0]
Epoch :  113  Rel. Train L2 Loss :  0.01694547525048256  Rel. Test L2 Loss :  0.015623493641614914  Test L2 Loss :  0.01291747510433197  Time :  10.294336557388306  L:  [4.0, 4.0]
Epoch :  114  Rel. Train L2 Loss :  0.015030820295214653  Rel. Test L2 Loss :  0.014031725600361825  Test L2 Loss :  0.011594529747962951  Time :  10.237562417984009  L:  [4.0, 4.0]
Epoch :  115  Rel. Train L2 Loss :  0.01404720075428486  Rel. Test L2 Loss :  0.014284773319959641  Test L2 Loss :  0.011807314455509185  Time :  10.232179880142212  L:  [4.0, 4.0]
Epoch :  116  Rel. Train L2 Loss :  0.01567682944238186  Rel. Test L2 Loss :  0.015526593625545503  Test L2 Loss :  0.012829647734761238  Time :  10.22294807434082  L:  [4.0, 4.0]
Epoch :  117  Rel. Train L2 Loss :  0.01499897900223732  Rel. Test L2 Loss :  0.014698815420269967  Test L2 Loss :  0.012141506895422935  Time :  10.22377061843872  L:  [4.0, 4.0]
Epoch :  118  Rel. Train L2 Loss :  0.014518267780542373  Rel. Test L2 Loss :  0.012872811406850815  Test L2 Loss :  0.01064528651535511  Time :  10.242624521255493  L:  [4.0, 4.0]
Epoch :  119  Rel. Train L2 Loss :  0.01520791132748127  Rel. Test L2 Loss :  0.016257794350385667  Test L2 Loss :  0.013444300666451454  Time :  10.279390811920166  L:  [4.0, 4.0]
Epoch :  120  Rel. Train L2 Loss :  0.013982444837689399  Rel. Test L2 Loss :  0.012944878488779068  Test L2 Loss :  0.010708166956901551  Time :  10.312781572341919  L:  [4.0, 4.0]
Epoch :  121  Rel. Train L2 Loss :  0.013978824153542518  Rel. Test L2 Loss :  0.01324680469930172  Test L2 Loss :  0.010952465757727623  Time :  10.338447332382202  L:  [4.0, 4.0]
Epoch :  122  Rel. Train L2 Loss :  0.013624951213598252  Rel. Test L2 Loss :  0.013044365271925927  Test L2 Loss :  0.010772908627986908  Time :  10.369386196136475  L:  [4.0, 4.0]
Epoch :  123  Rel. Train L2 Loss :  0.015116089522838593  Rel. Test L2 Loss :  0.012914432883262635  Test L2 Loss :  0.010674444362521171  Time :  10.378995656967163  L:  [4.0, 4.0]
Epoch :  124  Rel. Train L2 Loss :  0.014145753294229508  Rel. Test L2 Loss :  0.015208971351385117  Test L2 Loss :  0.01258327268064022  Time :  10.35388469696045  L:  [4.0, 4.0]
Epoch :  125  Rel. Train L2 Loss :  0.016788336485624313  Rel. Test L2 Loss :  0.013587070107460021  Test L2 Loss :  0.01122911401093006  Time :  10.338804006576538  L:  [4.0, 4.0]
Epoch :  126  Rel. Train L2 Loss :  0.01392367622256279  Rel. Test L2 Loss :  0.012440293431282043  Test L2 Loss :  0.010276916995644569  Time :  10.307154417037964  L:  [4.0, 4.0]
Epoch :  127  Rel. Train L2 Loss :  0.014930080071091652  Rel. Test L2 Loss :  0.01906255304813385  Test L2 Loss :  0.01575846418738365  Time :  10.285825967788696  L:  [4.0, 4.0]
Epoch :  128  Rel. Train L2 Loss :  0.014687833517789841  Rel. Test L2 Loss :  0.013038369342684746  Test L2 Loss :  0.010782591626048088  Time :  10.299805879592896  L:  [4.0, 4.0]
Epoch :  129  Rel. Train L2 Loss :  0.015228823155164719  Rel. Test L2 Loss :  0.013681073635816575  Test L2 Loss :  0.011301024109125138  Time :  10.319884061813354  L:  [4.0, 4.0]
Epoch :  130  Rel. Train L2 Loss :  0.013297858834266662  Rel. Test L2 Loss :  0.012398143038153649  Test L2 Loss :  0.010242536813020706  Time :  10.343551874160767  L:  [4.0, 4.0]
Epoch :  131  Rel. Train L2 Loss :  0.01325190795958042  Rel. Test L2 Loss :  0.012543797492980957  Test L2 Loss :  0.010371678024530411  Time :  10.3444983959198  L:  [4.0, 4.0]
Epoch :  132  Rel. Train L2 Loss :  0.014092581138014794  Rel. Test L2 Loss :  0.013962087333202361  Test L2 Loss :  0.011545359715819358  Time :  10.3684663772583  L:  [4.0, 4.0]
Epoch :  133  Rel. Train L2 Loss :  0.012989472195506096  Rel. Test L2 Loss :  0.012307438403367996  Test L2 Loss :  0.01017283707857132  Time :  10.382301092147827  L:  [4.0, 4.0]
Epoch :  134  Rel. Train L2 Loss :  0.013004703089594841  Rel. Test L2 Loss :  0.01424349620938301  Test L2 Loss :  0.011777389645576477  Time :  10.401301145553589  L:  [4.0, 4.0]
Epoch :  135  Rel. Train L2 Loss :  0.013834355413913728  Rel. Test L2 Loss :  0.014816314578056336  Test L2 Loss :  0.012242976278066635  Time :  10.35014796257019  L:  [4.0, 4.0]
Epoch :  136  Rel. Train L2 Loss :  0.014470496416091919  Rel. Test L2 Loss :  0.01732558012008667  Test L2 Loss :  0.014331523403525353  Time :  10.295756101608276  L:  [4.0, 4.0]
Epoch :  137  Rel. Train L2 Loss :  0.01564767546951771  Rel. Test L2 Loss :  0.014334651306271554  Test L2 Loss :  0.011854508072137832  Time :  10.239902973175049  L:  [4.0, 4.0]
