data_in.shape: (2490, 221, 51, 2)
data_out.shape (2490, 221, 51)
(2490, 221, 51, 2) (221, 51) (221, 51)
x_train.shape:  (1000, 11271, 6)
y_train.shape:  (1000, 11271, 1)
In GeoFNO_train, ndim =  2
Epoch :  13  Rel. Train L2 Loss :  0.10051913917064667  Rel. Test L2 Loss :  0.09736672282218933  Test L2 Loss :  0.08053225338459015  Time :  9.940191507339478  L:  [1.0, 1.0]
Epoch :  14  Rel. Train L2 Loss :  0.10035765922069549  Rel. Test L2 Loss :  0.0973004412651062  Test L2 Loss :  0.08047906875610351  Time :  9.868320941925049  L:  [1.0, 1.0]
Epoch :  15  Rel. Train L2 Loss :  0.10075032889842987  Rel. Test L2 Loss :  0.09783193230628967  Test L2 Loss :  0.08093002855777741  Time :  9.848796367645264  L:  [1.0, 1.0]
Epoch :  16  Rel. Train L2 Loss :  0.10075882685184478  Rel. Test L2 Loss :  0.09746756672859191  Test L2 Loss :  0.08060685515403748  Time :  9.823566913604736  L:  [1.0, 1.0]
Epoch :  17  Rel. Train L2 Loss :  0.10046789491176605  Rel. Test L2 Loss :  0.09746205329895019  Test L2 Loss :  0.08060371041297913  Time :  9.82953953742981  L:  [1.0, 1.0]
Epoch :  18  Rel. Train L2 Loss :  0.10033126878738403  Rel. Test L2 Loss :  0.09780551850795746  Test L2 Loss :  0.08086617648601532  Time :  9.840768098831177  L:  [1.0, 1.0]
Epoch :  19  Rel. Train L2 Loss :  0.10030642867088319  Rel. Test L2 Loss :  0.09744269669055938  Test L2 Loss :  0.08058210849761963  Time :  9.850308179855347  L:  [1.0, 1.0]
Epoch :  20  Rel. Train L2 Loss :  0.1003913278579712  Rel. Test L2 Loss :  0.09741326570510864  Test L2 Loss :  0.0805705177783966  Time :  9.883153676986694  L:  [1.0, 1.0]
Epoch :  21  Rel. Train L2 Loss :  0.10038968384265899  Rel. Test L2 Loss :  0.09786088645458221  Test L2 Loss :  0.08091537058353424  Time :  9.918000221252441  L:  [1.0, 1.0]
Epoch :  22  Rel. Train L2 Loss :  0.10053841531276703  Rel. Test L2 Loss :  0.09796352624893188  Test L2 Loss :  0.08099689304828644  Time :  9.98589015007019  L:  [1.0, 1.0]
Epoch :  23  Rel. Train L2 Loss :  0.1004793165922165  Rel. Test L2 Loss :  0.09840719103813171  Test L2 Loss :  0.08135947287082672  Time :  9.998506546020508  L:  [1.0, 1.0]
Epoch :  24  Rel. Train L2 Loss :  0.10101520228385925  Rel. Test L2 Loss :  0.0979404979944229  Test L2 Loss :  0.08098946750164032  Time :  9.985812425613403  L:  [1.0, 1.0]
Epoch :  25  Rel. Train L2 Loss :  0.10055218803882598  Rel. Test L2 Loss :  0.09732942163944244  Test L2 Loss :  0.08050932288169861  Time :  10.06175947189331  L:  [1.0, 1.0]
Epoch :  26  Rel. Train L2 Loss :  0.1007295687198639  Rel. Test L2 Loss :  0.098171027302742  Test L2 Loss :  0.08117020189762116  Time :  10.062904119491577  L:  [1.0, 1.0]
Epoch :  27  Rel. Train L2 Loss :  0.10038171792030334  Rel. Test L2 Loss :  0.09756779968738556  Test L2 Loss :  0.08069157779216767  Time :  10.037719488143921  L:  [1.0, 1.0]
Epoch :  28  Rel. Train L2 Loss :  0.10040538012981415  Rel. Test L2 Loss :  0.09764262020587922  Test L2 Loss :  0.08074652135372162  Time :  9.90066647529602  L:  [1.0, 1.0]
Epoch :  29  Rel. Train L2 Loss :  0.1004812787771225  Rel. Test L2 Loss :  0.09771682024002075  Test L2 Loss :  0.08080401599407196  Time :  9.85005497932434  L:  [1.0, 1.0]
Epoch :  30  Rel. Train L2 Loss :  0.100582075715065  Rel. Test L2 Loss :  0.09718548655509948  Test L2 Loss :  0.08037989139556885  Time :  9.819376230239868  L:  [1.0, 1.0]
Epoch :  31  Rel. Train L2 Loss :  0.10051898658275604  Rel. Test L2 Loss :  0.09740586280822754  Test L2 Loss :  0.08055564284324646  Time :  9.806713342666626  L:  [1.0, 1.0]
Epoch :  32  Rel. Train L2 Loss :  0.10050505077838898  Rel. Test L2 Loss :  0.09707955181598664  Test L2 Loss :  0.0802994179725647  Time :  9.81001591682434  L:  [1.0, 1.0]
Epoch :  33  Rel. Train L2 Loss :  0.10036594569683074  Rel. Test L2 Loss :  0.09758992910385132  Test L2 Loss :  0.08070142149925232  Time :  9.82481861114502  L:  [1.0, 1.0]
Epoch :  34  Rel. Train L2 Loss :  0.10038232994079589  Rel. Test L2 Loss :  0.09744808614253998  Test L2 Loss :  0.08059011936187745  Time :  9.84672999382019  L:  [1.0, 1.0]
Epoch :  35  Rel. Train L2 Loss :  0.10028745996952057  Rel. Test L2 Loss :  0.09780065059661865  Test L2 Loss :  0.08086512088775635  Time :  9.87937617301941  L:  [1.0, 1.0]
Epoch :  36  Rel. Train L2 Loss :  0.10043142175674438  Rel. Test L2 Loss :  0.09743048310279846  Test L2 Loss :  0.08057177722454072  Time :  9.91029143333435  L:  [1.0, 1.0]
Epoch :  37  Rel. Train L2 Loss :  0.10036566603183747  Rel. Test L2 Loss :  0.09712542474269867  Test L2 Loss :  0.08033353507518769  Time :  9.943309307098389  L:  [1.0, 1.0]
Epoch :  38  Rel. Train L2 Loss :  0.10052119493484497  Rel. Test L2 Loss :  0.09774437189102173  Test L2 Loss :  0.08081838607788086  Time :  9.984148502349854  L:  [1.0, 1.0]
Epoch :  39  Rel. Train L2 Loss :  0.1004809341430664  Rel. Test L2 Loss :  0.09744686126708985  Test L2 Loss :  0.08059867620468139  Time :  9.98674750328064  L:  [1.0, 1.0]
Epoch :  40  Rel. Train L2 Loss :  0.10035965812206268  Rel. Test L2 Loss :  0.09776793539524078  Test L2 Loss :  0.08083625018596649  Time :  9.98239803314209  L:  [1.0, 1.0]
Epoch :  41  Rel. Train L2 Loss :  0.10060370171070099  Rel. Test L2 Loss :  0.09752527296543122  Test L2 Loss :  0.08065650641918182  Time :  9.989330768585205  L:  [1.0, 1.0]
Epoch :  42  Rel. Train L2 Loss :  0.10046843433380127  Rel. Test L2 Loss :  0.09728599369525909  Test L2 Loss :  0.08047474265098571  Time :  9.978262901306152  L:  [1.0, 1.0]
Epoch :  43  Rel. Train L2 Loss :  0.1003278386592865  Rel. Test L2 Loss :  0.09765943109989167  Test L2 Loss :  0.08076368808746338  Time :  9.923895359039307  L:  [1.0, 1.0]
Epoch :  44  Rel. Train L2 Loss :  0.10058038985729217  Rel. Test L2 Loss :  0.09805748641490936  Test L2 Loss :  0.08108645260334015  Time :  9.867746114730835  L:  [1.0, 1.0]
Epoch :  45  Rel. Train L2 Loss :  0.10031139540672303  Rel. Test L2 Loss :  0.09722994387149811  Test L2 Loss :  0.08041994214057922  Time :  9.840705156326294  L:  [1.0, 1.0]
Epoch :  46  Rel. Train L2 Loss :  0.10029642868041992  Rel. Test L2 Loss :  0.09749726474285125  Test L2 Loss :  0.08063513040542603  Time :  9.838750839233398  L:  [1.0, 1.0]
Epoch :  47  Rel. Train L2 Loss :  0.10050694668292999  Rel. Test L2 Loss :  0.09706354379653931  Test L2 Loss :  0.08028003513813019  Time :  9.838288068771362  L:  [1.0, 1.0]
Epoch :  48  Rel. Train L2 Loss :  0.10037464702129364  Rel. Test L2 Loss :  0.09764366030693054  Test L2 Loss :  0.08073980927467346  Time :  9.8480224609375  L:  [1.0, 1.0]
Epoch :  49  Rel. Train L2 Loss :  0.10041067731380462  Rel. Test L2 Loss :  0.0976499092578888  Test L2 Loss :  0.08074985444545746  Time :  9.869296312332153  L:  [1.0, 1.0]
Epoch :  50  Rel. Train L2 Loss :  0.10043054485321044  Rel. Test L2 Loss :  0.09722148835659027  Test L2 Loss :  0.08042086958885193  Time :  9.886438608169556  L:  [1.0, 1.0]
Epoch :  51  Rel. Train L2 Loss :  0.10030898582935334  Rel. Test L2 Loss :  0.09760516047477723  Test L2 Loss :  0.08072336971759796  Time :  9.914581298828125  L:  [1.0, 1.0]
Epoch :  52  Rel. Train L2 Loss :  0.1007023149728775  Rel. Test L2 Loss :  0.09769939184188843  Test L2 Loss :  0.08079622566699982  Time :  9.95327091217041  L:  [1.0, 1.0]
Epoch :  53  Rel. Train L2 Loss :  0.10031490516662597  Rel. Test L2 Loss :  0.09791354477405548  Test L2 Loss :  0.0809710830450058  Time :  9.978898763656616  L:  [1.0, 1.0]
Epoch :  54  Rel. Train L2 Loss :  0.10031855940818786  Rel. Test L2 Loss :  0.09715535879135132  Test L2 Loss :  0.08037010073661804  Time :  9.995807409286499  L:  [1.0, 1.0]
Epoch :  55  Rel. Train L2 Loss :  0.10022920966148377  Rel. Test L2 Loss :  0.09780478000640869  Test L2 Loss :  0.08088799238204956  Time :  9.990556001663208  L:  [1.0, 1.0]
Epoch :  56  Rel. Train L2 Loss :  0.10025560081005097  Rel. Test L2 Loss :  0.09726940274238587  Test L2 Loss :  0.0804332822561264  Time :  9.984630823135376  L:  [1.0, 1.0]
Epoch :  57  Rel. Train L2 Loss :  0.10000181543827057  Rel. Test L2 Loss :  0.09786931574344634  Test L2 Loss :  0.08092141091823578  Time :  9.97935175895691  L:  [1.0, 1.0]
Epoch :  58  Rel. Train L2 Loss :  0.09949192309379577  Rel. Test L2 Loss :  0.09750948548316955  Test L2 Loss :  0.08065542221069336  Time :  9.93439507484436  L:  [1.0, 1.0]
Epoch :  59  Rel. Train L2 Loss :  0.09794156289100647  Rel. Test L2 Loss :  0.09709524631500244  Test L2 Loss :  0.0802626782655716  Time :  9.870520830154419  L:  [1.0, 1.0]
Epoch :  60  Rel. Train L2 Loss :  0.09668415331840516  Rel. Test L2 Loss :  0.09605625331401825  Test L2 Loss :  0.07941464722156524  Time :  9.84362506866455  L:  [1.0, 1.0]
Epoch :  61  Rel. Train L2 Loss :  0.09372139275074005  Rel. Test L2 Loss :  0.09277159452438355  Test L2 Loss :  0.07672007501125336  Time :  9.837219476699829  L:  [1.0, 1.0]
Epoch :  62  Rel. Train L2 Loss :  0.08817371666431427  Rel. Test L2 Loss :  0.08351102828979493  Test L2 Loss :  0.06902461767196655  Time :  9.838624000549316  L:  [1.0, 1.0]
Epoch :  63  Rel. Train L2 Loss :  0.08769213581085206  Rel. Test L2 Loss :  0.08573415338993072  Test L2 Loss :  0.0708869194984436  Time :  9.856731176376343  L:  [1.0, 1.0]
Epoch :  64  Rel. Train L2 Loss :  0.08458675026893615  Rel. Test L2 Loss :  0.08084185659885407  Test L2 Loss :  0.06681865155696869  Time :  9.876807451248169  L:  [1.0, 1.0]
Epoch :  65  Rel. Train L2 Loss :  0.08443973588943482  Rel. Test L2 Loss :  0.08128259122371674  Test L2 Loss :  0.06721868693828582  Time :  9.90299367904663  L:  [1.0, 1.0]
Epoch :  66  Rel. Train L2 Loss :  0.08292077243328094  Rel. Test L2 Loss :  0.08300301909446717  Test L2 Loss :  0.06861663937568664  Time :  9.93659257888794  L:  [1.0, 1.0]
Epoch :  67  Rel. Train L2 Loss :  0.08152458298206329  Rel. Test L2 Loss :  0.08556761085987091  Test L2 Loss :  0.07068999886512756  Time :  9.977138042449951  L:  [1.0, 1.0]
Epoch :  68  Rel. Train L2 Loss :  0.08253388524055481  Rel. Test L2 Loss :  0.08025771200656891  Test L2 Loss :  0.06638208270072937  Time :  9.999277353286743  L:  [1.0, 1.0]
Epoch :  69  Rel. Train L2 Loss :  0.080216029047966  Rel. Test L2 Loss :  0.07771623432636261  Test L2 Loss :  0.0642594736814499  Time :  9.990342855453491  L:  [1.0, 1.0]
Epoch :  70  Rel. Train L2 Loss :  0.08068999743461609  Rel. Test L2 Loss :  0.07650415658950806  Test L2 Loss :  0.06324521124362946  Time :  9.983763217926025  L:  [1.0, 1.0]
Epoch :  71  Rel. Train L2 Loss :  0.0788269020318985  Rel. Test L2 Loss :  0.07640231728553772  Test L2 Loss :  0.06316608190536499  Time :  9.984740018844604  L:  [1.0, 1.0]
Epoch :  72  Rel. Train L2 Loss :  0.07909808123111725  Rel. Test L2 Loss :  0.07673833727836608  Test L2 Loss :  0.06343110859394073  Time :  9.975569486618042  L:  [1.0, 1.0]
Epoch :  73  Rel. Train L2 Loss :  0.07933383917808533  Rel. Test L2 Loss :  0.07934610188007354  Test L2 Loss :  0.0656098634004593  Time :  9.926255226135254  L:  [1.0, 1.0]
Epoch :  74  Rel. Train L2 Loss :  0.07888629615306854  Rel. Test L2 Loss :  0.07625583231449128  Test L2 Loss :  0.0630611902475357  Time :  9.877831220626831  L:  [1.0, 1.0]
Epoch :  75  Rel. Train L2 Loss :  0.07856156086921692  Rel. Test L2 Loss :  0.07686296343803406  Test L2 Loss :  0.06354582369327545  Time :  9.856461524963379  L:  [1.0, 1.0]
Epoch :  76  Rel. Train L2 Loss :  0.07793486857414246  Rel. Test L2 Loss :  0.08153634905815124  Test L2 Loss :  0.06744567513465881  Time :  9.85383129119873  L:  [1.0, 1.0]
Epoch :  77  Rel. Train L2 Loss :  0.07929901421070099  Rel. Test L2 Loss :  0.0757188493013382  Test L2 Loss :  0.06259829461574555  Time :  9.861859798431396  L:  [1.0, 1.0]
Epoch :  78  Rel. Train L2 Loss :  0.07832849776744842  Rel. Test L2 Loss :  0.07499704539775848  Test L2 Loss :  0.06201628983020782  Time :  9.881189823150635  L:  [1.0, 1.0]
Epoch :  79  Rel. Train L2 Loss :  0.078937380194664  Rel. Test L2 Loss :  0.07754839837551117  Test L2 Loss :  0.06408010005950927  Time :  9.904829978942871  L:  [1.0, 1.0]
Epoch :  80  Rel. Train L2 Loss :  0.07645633566379548  Rel. Test L2 Loss :  0.07423899412155151  Test L2 Loss :  0.06139535844326019  Time :  9.919260263442993  L:  [1.0, 1.0]
Epoch :  81  Rel. Train L2 Loss :  0.0770829039812088  Rel. Test L2 Loss :  0.0769506025314331  Test L2 Loss :  0.06360956192016602  Time :  9.961896896362305  L:  [1.0, 1.0]
Epoch :  82  Rel. Train L2 Loss :  0.07720369803905487  Rel. Test L2 Loss :  0.07665201306343078  Test L2 Loss :  0.06339565753936767  Time :  9.994474649429321  L:  [1.0, 1.0]
Epoch :  83  Rel. Train L2 Loss :  0.07790987527370453  Rel. Test L2 Loss :  0.07403861343860627  Test L2 Loss :  0.06121670365333557  Time :  9.988043069839478  L:  [1.0, 1.0]
Epoch :  84  Rel. Train L2 Loss :  0.07580800354480743  Rel. Test L2 Loss :  0.07277213573455811  Test L2 Loss :  0.060188435316085816  Time :  9.980481386184692  L:  [1.0, 1.0]
Epoch :  85  Rel. Train L2 Loss :  0.07613744628429413  Rel. Test L2 Loss :  0.07241876900196076  Test L2 Loss :  0.05988212525844574  Time :  9.971056938171387  L:  [1.0, 1.0]
Epoch :  86  Rel. Train L2 Loss :  0.07378862071037293  Rel. Test L2 Loss :  0.07324309766292572  Test L2 Loss :  0.06055151581764221  Time :  9.994307041168213  L:  [1.0, 1.0]
Epoch :  87  Rel. Train L2 Loss :  0.07263000392913818  Rel. Test L2 Loss :  0.06903563737869263  Test L2 Loss :  0.05710531234741211  Time :  9.97900128364563  L:  [1.0, 1.0]
Epoch :  88  Rel. Train L2 Loss :  0.07401221513748169  Rel. Test L2 Loss :  0.07249811589717865  Test L2 Loss :  0.05995720565319061  Time :  9.921796321868896  L:  [1.0, 1.0]
Epoch :  89  Rel. Train L2 Loss :  0.07084261977672576  Rel. Test L2 Loss :  0.06671585023403168  Test L2 Loss :  0.05517411112785339  Time :  9.874841690063477  L:  [1.0, 1.0]
Epoch :  90  Rel. Train L2 Loss :  0.0733195799589157  Rel. Test L2 Loss :  0.06945144295692444  Test L2 Loss :  0.05746621459722519  Time :  9.854578018188477  L:  [1.0, 1.0]
Epoch :  91  Rel. Train L2 Loss :  0.0691563265323639  Rel. Test L2 Loss :  0.06536439716815949  Test L2 Loss :  0.054083222150802614  Time :  9.855488777160645  L:  [1.0, 1.0]
Epoch :  92  Rel. Train L2 Loss :  0.06879489874839782  Rel. Test L2 Loss :  0.06823274254798889  Test L2 Loss :  0.056440016627311705  Time :  9.863567590713501  L:  [1.0, 1.0]
Epoch :  93  Rel. Train L2 Loss :  0.06739429593086242  Rel. Test L2 Loss :  0.06982529163360596  Test L2 Loss :  0.05772236764431  Time :  9.887882471084595  L:  [1.0, 1.0]
Epoch :  94  Rel. Train L2 Loss :  0.0689440417289734  Rel. Test L2 Loss :  0.0653675663471222  Test L2 Loss :  0.05406745791435242  Time :  9.906663417816162  L:  [1.0, 1.0]
Epoch :  95  Rel. Train L2 Loss :  0.06920138323307037  Rel. Test L2 Loss :  0.06292965054512024  Test L2 Loss :  0.05204694420099258  Time :  9.934936761856079  L:  [1.0, 1.0]
Epoch :  96  Rel. Train L2 Loss :  0.06544267880916596  Rel. Test L2 Loss :  0.06519788920879364  Test L2 Loss :  0.0538953286409378  Time :  9.974109649658203  L:  [1.0, 1.0]
Epoch :  97  Rel. Train L2 Loss :  0.06654581952095032  Rel. Test L2 Loss :  0.06764054000377655  Test L2 Loss :  0.055907458662986756  Time :  9.995666742324829  L:  [1.0, 1.0]
Epoch :  98  Rel. Train L2 Loss :  0.06775503492355346  Rel. Test L2 Loss :  0.067097727060318  Test L2 Loss :  0.05544947504997253  Time :  9.985026359558105  L:  [1.0, 1.0]
Epoch :  99  Rel. Train L2 Loss :  0.06470883679389954  Rel. Test L2 Loss :  0.06525145947933197  Test L2 Loss :  0.05396257072687149  Time :  9.978945016860962  L:  [1.0, 1.0]
Epoch :  100  Rel. Train L2 Loss :  0.06437030380964279  Rel. Test L2 Loss :  0.0659945958852768  Test L2 Loss :  0.05458381861448288  Time :  9.99245834350586  L:  [1.0, 1.0]
Epoch :  101  Rel. Train L2 Loss :  0.06585970336198807  Rel. Test L2 Loss :  0.06822133600711823  Test L2 Loss :  0.05642091810703278  Time :  9.986065864562988  L:  [1.0, 1.0]
Epoch :  102  Rel. Train L2 Loss :  0.06722716128826141  Rel. Test L2 Loss :  0.06076163530349731  Test L2 Loss :  0.050253393650054934  Time :  9.973789930343628  L:  [1.0, 1.0]
Epoch :  103  Rel. Train L2 Loss :  0.06648126041889191  Rel. Test L2 Loss :  0.062428770065307615  Test L2 Loss :  0.05166344791650772  Time :  9.910420656204224  L:  [1.0, 1.0]
Epoch :  104  Rel. Train L2 Loss :  0.0635365840792656  Rel. Test L2 Loss :  0.06032755494117737  Test L2 Loss :  0.04987666100263596  Time :  9.882084131240845  L:  [1.0, 1.0]
Epoch :  105  Rel. Train L2 Loss :  0.061314763307571414  Rel. Test L2 Loss :  0.05923630744218826  Test L2 Loss :  0.048987537920475006  Time :  9.869192123413086  L:  [1.0, 1.0]
Epoch :  106  Rel. Train L2 Loss :  0.05898671215772629  Rel. Test L2 Loss :  0.06542401015758514  Test L2 Loss :  0.054119786024093626  Time :  9.869015455245972  L:  [1.0, 1.0]
Epoch :  107  Rel. Train L2 Loss :  0.06180640208721161  Rel. Test L2 Loss :  0.05692048639059067  Test L2 Loss :  0.0470902156829834  Time :  9.903409957885742  L:  [1.0, 1.0]
Epoch :  108  Rel. Train L2 Loss :  0.05765344250202179  Rel. Test L2 Loss :  0.0580404394865036  Test L2 Loss :  0.04798083692789078  Time :  9.905835390090942  L:  [1.0, 1.0]
Epoch :  109  Rel. Train L2 Loss :  0.061379619717597964  Rel. Test L2 Loss :  0.06085469096899033  Test L2 Loss :  0.05032401829957962  Time :  9.93730092048645  L:  [1.0, 1.0]
Epoch :  110  Rel. Train L2 Loss :  0.0635235229730606  Rel. Test L2 Loss :  0.05906228303909302  Test L2 Loss :  0.048827220201492307  Time :  9.96627402305603  L:  [1.0, 1.0]
Epoch :  111  Rel. Train L2 Loss :  0.05760028785467148  Rel. Test L2 Loss :  0.05361650913953781  Test L2 Loss :  0.044329772591590884  Time :  10.183999061584473  L:  [1.0, 1.0]
Epoch :  112  Rel. Train L2 Loss :  0.05837513720989227  Rel. Test L2 Loss :  0.05971840262413025  Test L2 Loss :  0.04940651327371597  Time :  9.979229927062988  L:  [1.0, 1.0]
Epoch :  113  Rel. Train L2 Loss :  0.06165758168697357  Rel. Test L2 Loss :  0.056819809079170225  Test L2 Loss :  0.04701416552066803  Time :  9.97962999343872  L:  [1.0, 1.0]
Epoch :  114  Rel. Train L2 Loss :  0.06236749267578125  Rel. Test L2 Loss :  0.05571035861968994  Test L2 Loss :  0.04607963353395462  Time :  9.99191427230835  L:  [1.0, 1.0]
Epoch :  115  Rel. Train L2 Loss :  0.05719342303276062  Rel. Test L2 Loss :  0.05713475525379181  Test L2 Loss :  0.0472090083360672  Time :  9.989192247390747  L:  [1.0, 1.0]
Epoch :  116  Rel. Train L2 Loss :  0.05565536558628082  Rel. Test L2 Loss :  0.05197324365377426  Test L2 Loss :  0.043012060821056367  Time :  10.002659559249878  L:  [1.0, 1.0]
Epoch :  117  Rel. Train L2 Loss :  0.058008371829986576  Rel. Test L2 Loss :  0.05260623842477798  Test L2 Loss :  0.043524940013885495  Time :  9.982345342636108  L:  [1.0, 1.0]
Epoch :  118  Rel. Train L2 Loss :  0.05649289059638977  Rel. Test L2 Loss :  0.050840531587600706  Test L2 Loss :  0.04204966902732849  Time :  9.981090545654297  L:  [1.0, 1.0]
Epoch :  119  Rel. Train L2 Loss :  0.05703387409448624  Rel. Test L2 Loss :  0.05571662992238999  Test L2 Loss :  0.04605410397052765  Time :  9.977886199951172  L:  [1.0, 1.0]
Epoch :  120  Rel. Train L2 Loss :  0.05728891950845719  Rel. Test L2 Loss :  0.06250907242298126  Test L2 Loss :  0.05168021500110626  Time :  9.976960897445679  L:  [1.0, 1.0]
Epoch :  121  Rel. Train L2 Loss :  0.05512882286310196  Rel. Test L2 Loss :  0.062010159492492674  Test L2 Loss :  0.05126507014036179  Time :  9.97891354560852  L:  [1.0, 1.0]
Epoch :  122  Rel. Train L2 Loss :  0.05160214692354202  Rel. Test L2 Loss :  0.06805779278278351  Test L2 Loss :  0.056216079592704776  Time :  9.961136102676392  L:  [1.0, 1.0]
Epoch :  123  Rel. Train L2 Loss :  0.05722583144903183  Rel. Test L2 Loss :  0.059166426658630374  Test L2 Loss :  0.04892334640026093  Time :  9.981917381286621  L:  [1.0, 1.0]
Epoch :  124  Rel. Train L2 Loss :  0.05274129712581634  Rel. Test L2 Loss :  0.04723133563995361  Test L2 Loss :  0.039055530726909635  Time :  9.981427192687988  L:  [1.0, 1.0]
Epoch :  125  Rel. Train L2 Loss :  0.05000601100921631  Rel. Test L2 Loss :  0.056194865703582765  Test L2 Loss :  0.04641304641962051  Time :  9.986952066421509  L:  [1.0, 1.0]
Epoch :  126  Rel. Train L2 Loss :  0.05381618165969849  Rel. Test L2 Loss :  0.047367355823516845  Test L2 Loss :  0.039166364371776584  Time :  9.98685073852539  L:  [1.0, 1.0]
Epoch :  127  Rel. Train L2 Loss :  0.0501936377286911  Rel. Test L2 Loss :  0.050238488912582396  Test L2 Loss :  0.04155239164829254  Time :  9.983758926391602  L:  [1.0, 1.0]
Epoch :  128  Rel. Train L2 Loss :  0.054128658413887025  Rel. Test L2 Loss :  0.05553550899028778  Test L2 Loss :  0.04592605024576187  Time :  9.981298923492432  L:  [1.0, 1.0]
Epoch :  129  Rel. Train L2 Loss :  0.05480836379528046  Rel. Test L2 Loss :  0.05387508600950241  Test L2 Loss :  0.04455063790082932  Time :  10.003390789031982  L:  [1.0, 1.0]
Epoch :  130  Rel. Train L2 Loss :  0.05214741158485413  Rel. Test L2 Loss :  0.045758534669876096  Test L2 Loss :  0.03783854603767395  Time :  9.999004602432251  L:  [1.0, 1.0]
Epoch :  131  Rel. Train L2 Loss :  0.05079748809337616  Rel. Test L2 Loss :  0.04585330992937088  Test L2 Loss :  0.03791115015745163  Time :  9.998262405395508  L:  [1.0, 1.0]
Epoch :  132  Rel. Train L2 Loss :  0.05244325464963913  Rel. Test L2 Loss :  0.06367876887321472  Test L2 Loss :  0.05259804874658584  Time :  9.97727108001709  L:  [1.0, 1.0]
Epoch :  133  Rel. Train L2 Loss :  0.0549218760728836  Rel. Test L2 Loss :  0.04926764458417893  Test L2 Loss :  0.04073897510766983  Time :  9.977539300918579  L:  [1.0, 1.0]
Epoch :  134  Rel. Train L2 Loss :  0.050385968923568725  Rel. Test L2 Loss :  0.0492533615231514  Test L2 Loss :  0.040732696056365966  Time :  9.977607488632202  L:  [1.0, 1.0]
Epoch :  135  Rel. Train L2 Loss :  0.052224572241306305  Rel. Test L2 Loss :  0.057342168688774106  Test L2 Loss :  0.04741201788187027  Time :  9.983866214752197  L:  [1.0, 1.0]
Epoch :  136  Rel. Train L2 Loss :  0.05205502033233642  Rel. Test L2 Loss :  0.056518040895462036  Test L2 Loss :  0.046731230616569516  Time :  9.986153841018677  L:  [1.0, 1.0]
Epoch :  137  Rel. Train L2 Loss :  0.051790025353431704  Rel. Test L2 Loss :  0.04901640087366104  Test L2 Loss :  0.04055116057395935  Time :  9.96863055229187  L:  [1.0, 1.0]
Epoch :  138  Rel. Train L2 Loss :  0.04956322753429413  Rel. Test L2 Loss :  0.05330095708370209  Test L2 Loss :  0.04407877266407013  Time :  9.957722187042236  L:  [1.0, 1.0]
