data_in.shape: (2490, 221, 51, 2)
data_out.shape (2490, 221, 51)
(2490, 221, 51, 2) (2490, 221, 51, 2) (2490, 221, 51, 1)
x_train.shape:  (1000, 11271, 6)
y_train.shape:  (1000, 11271, 1)
initial L=[4.0, 4.0],should_learn_L=False,rank=4
In GeoFNO_train, ndim =  2
Epoch :  18  Rel. Train L2 Loss :  0.02827224689722061  Rel. Test L2 Loss :  0.026660155355930328  Test L2 Loss :  0.02204635202884674  Time :  9.68201756477356  L:  [4.0, 4.0]
Epoch :  19  Rel. Train L2 Loss :  0.02771843808889389  Rel. Test L2 Loss :  0.025602263659238816  Test L2 Loss :  0.021165844947099687  Time :  9.696048974990845  L:  [4.0, 4.0]
Epoch :  20  Rel. Train L2 Loss :  0.025733074635267257  Rel. Test L2 Loss :  0.024941307455301286  Test L2 Loss :  0.020621945410966874  Time :  9.74905014038086  L:  [4.0, 4.0]
Epoch :  21  Rel. Train L2 Loss :  0.0257930468916893  Rel. Test L2 Loss :  0.024300077110528947  Test L2 Loss :  0.02008830726146698  Time :  9.783919095993042  L:  [4.0, 4.0]
Epoch :  22  Rel. Train L2 Loss :  0.024257077127695082  Rel. Test L2 Loss :  0.022937365770339967  Test L2 Loss :  0.018955463320016862  Time :  9.766991376876831  L:  [4.0, 4.0]
Epoch :  23  Rel. Train L2 Loss :  0.024495501458644868  Rel. Test L2 Loss :  0.024621592015028  Test L2 Loss :  0.02034850060939789  Time :  9.783146142959595  L:  [4.0, 4.0]
Epoch :  24  Rel. Train L2 Loss :  0.02378837040066719  Rel. Test L2 Loss :  0.02232347249984741  Test L2 Loss :  0.018448486179113387  Time :  9.816729307174683  L:  [4.0, 4.0]
Epoch :  25  Rel. Train L2 Loss :  0.02228340420126915  Rel. Test L2 Loss :  0.023702295273542406  Test L2 Loss :  0.019593166708946227  Time :  9.81577730178833  L:  [4.0, 4.0]
Epoch :  26  Rel. Train L2 Loss :  0.022661141455173492  Rel. Test L2 Loss :  0.021124392449855804  Test L2 Loss :  0.017457112818956375  Time :  9.834146738052368  L:  [4.0, 4.0]
Epoch :  27  Rel. Train L2 Loss :  0.02139253196120262  Rel. Test L2 Loss :  0.02031180426478386  Test L2 Loss :  0.016785221844911574  Time :  9.83354902267456  L:  [4.0, 4.0]
Epoch :  28  Rel. Train L2 Loss :  0.020702166110277177  Rel. Test L2 Loss :  0.022193868160247803  Test L2 Loss :  0.01834714025259018  Time :  9.821556568145752  L:  [4.0, 4.0]
Epoch :  29  Rel. Train L2 Loss :  0.02176378709077835  Rel. Test L2 Loss :  0.02049949899315834  Test L2 Loss :  0.016947127729654312  Time :  9.809236764907837  L:  [4.0, 4.0]
Epoch :  30  Rel. Train L2 Loss :  0.021923965990543366  Rel. Test L2 Loss :  0.01900741145014763  Test L2 Loss :  0.01570721685886383  Time :  9.742331743240356  L:  [4.0, 4.0]
Epoch :  31  Rel. Train L2 Loss :  0.0194387246966362  Rel. Test L2 Loss :  0.019153268337249757  Test L2 Loss :  0.015824849754571914  Time :  9.71038031578064  L:  [4.0, 4.0]
Epoch :  32  Rel. Train L2 Loss :  0.01916567438840866  Rel. Test L2 Loss :  0.018438496440649033  Test L2 Loss :  0.015236600339412688  Time :  9.697810649871826  L:  [4.0, 4.0]
Epoch :  33  Rel. Train L2 Loss :  0.020429660886526108  Rel. Test L2 Loss :  0.0214016717672348  Test L2 Loss :  0.01768324092030525  Time :  9.697426080703735  L:  [4.0, 4.0]
Epoch :  34  Rel. Train L2 Loss :  0.02062059959769249  Rel. Test L2 Loss :  0.01778104931116104  Test L2 Loss :  0.014691391885280609  Time :  9.701183080673218  L:  [4.0, 4.0]
Epoch :  35  Rel. Train L2 Loss :  0.019843633621931075  Rel. Test L2 Loss :  0.01826638534665108  Test L2 Loss :  0.015093291401863098  Time :  9.719027280807495  L:  [4.0, 4.0]
Epoch :  36  Rel. Train L2 Loss :  0.018120835542678834  Rel. Test L2 Loss :  0.01716606631875038  Test L2 Loss :  0.014183625876903534  Time :  9.726402997970581  L:  [4.0, 4.0]
Epoch :  37  Rel. Train L2 Loss :  0.019110483378171922  Rel. Test L2 Loss :  0.0182185997068882  Test L2 Loss :  0.01506514012813568  Time :  9.743486642837524  L:  [4.0, 4.0]
Epoch :  38  Rel. Train L2 Loss :  0.018474664837121964  Rel. Test L2 Loss :  0.018883894830942154  Test L2 Loss :  0.015607115179300309  Time :  9.758902788162231  L:  [4.0, 4.0]
Epoch :  39  Rel. Train L2 Loss :  0.017273630440235138  Rel. Test L2 Loss :  0.01705778181552887  Test L2 Loss :  0.01409593477845192  Time :  9.777472734451294  L:  [4.0, 4.0]
Epoch :  40  Rel. Train L2 Loss :  0.01977144780755043  Rel. Test L2 Loss :  0.018113901019096375  Test L2 Loss :  0.014964734464883804  Time :  9.792198896408081  L:  [4.0, 4.0]
Epoch :  41  Rel. Train L2 Loss :  0.01729330989718437  Rel. Test L2 Loss :  0.018582702577114106  Test L2 Loss :  0.015360846817493438  Time :  9.807650566101074  L:  [4.0, 4.0]
Epoch :  42  Rel. Train L2 Loss :  0.01801380503177643  Rel. Test L2 Loss :  0.01968423843383789  Test L2 Loss :  0.016266077011823653  Time :  9.81815791130066  L:  [4.0, 4.0]
Epoch :  43  Rel. Train L2 Loss :  0.018904248982667925  Rel. Test L2 Loss :  0.01661246344447136  Test L2 Loss :  0.013725421279668809  Time :  9.831180810928345  L:  [4.0, 4.0]
Epoch :  44  Rel. Train L2 Loss :  0.01699482908844948  Rel. Test L2 Loss :  0.01967063769698143  Test L2 Loss :  0.016252032369375228  Time :  9.818326473236084  L:  [4.0, 4.0]
Epoch :  45  Rel. Train L2 Loss :  0.017122943341732026  Rel. Test L2 Loss :  0.01723355323076248  Test L2 Loss :  0.014245884716510773  Time :  9.808058500289917  L:  [4.0, 4.0]
Epoch :  46  Rel. Train L2 Loss :  0.015831522852182388  Rel. Test L2 Loss :  0.01546323522925377  Test L2 Loss :  0.012775759622454643  Time :  9.803576231002808  L:  [4.0, 4.0]
Epoch :  47  Rel. Train L2 Loss :  0.020397820949554443  Rel. Test L2 Loss :  0.02002904027700424  Test L2 Loss :  0.016562368124723434  Time :  9.785132646560669  L:  [4.0, 4.0]
Epoch :  48  Rel. Train L2 Loss :  0.018344649851322174  Rel. Test L2 Loss :  0.015540205836296082  Test L2 Loss :  0.012840542197227477  Time :  9.778492450714111  L:  [4.0, 4.0]
Epoch :  49  Rel. Train L2 Loss :  0.017106779873371124  Rel. Test L2 Loss :  0.016679724454879762  Test L2 Loss :  0.013784516006708145  Time :  9.768482446670532  L:  [4.0, 4.0]
Epoch :  50  Rel. Train L2 Loss :  0.01633593925833702  Rel. Test L2 Loss :  0.016260813623666763  Test L2 Loss :  0.013433945700526237  Time :  9.768153190612793  L:  [4.0, 4.0]
Epoch :  51  Rel. Train L2 Loss :  0.016554397851228714  Rel. Test L2 Loss :  0.01617093935608864  Test L2 Loss :  0.013364892601966858  Time :  9.759074449539185  L:  [4.0, 4.0]
Epoch :  52  Rel. Train L2 Loss :  0.017423348665237426  Rel. Test L2 Loss :  0.018262931853532793  Test L2 Loss :  0.01508906602859497  Time :  9.759237051010132  L:  [4.0, 4.0]
Epoch :  53  Rel. Train L2 Loss :  0.01824303835630417  Rel. Test L2 Loss :  0.017615863382816316  Test L2 Loss :  0.014559116512537003  Time :  9.760344505310059  L:  [4.0, 4.0]
Epoch :  54  Rel. Train L2 Loss :  0.017031423836946488  Rel. Test L2 Loss :  0.016977720111608505  Test L2 Loss :  0.014033970981836319  Time :  9.760959148406982  L:  [4.0, 4.0]
Epoch :  55  Rel. Train L2 Loss :  0.016178804516792298  Rel. Test L2 Loss :  0.015356112867593766  Test L2 Loss :  0.012690029144287109  Time :  9.767284154891968  L:  [4.0, 4.0]
Epoch :  56  Rel. Train L2 Loss :  0.01648581922054291  Rel. Test L2 Loss :  0.015054564327001571  Test L2 Loss :  0.01244176112115383  Time :  9.77496337890625  L:  [4.0, 4.0]
Epoch :  57  Rel. Train L2 Loss :  0.015505801439285278  Rel. Test L2 Loss :  0.015963364392518997  Test L2 Loss :  0.013195248767733574  Time :  9.78775954246521  L:  [4.0, 4.0]
Epoch :  58  Rel. Train L2 Loss :  0.016343148559331895  Rel. Test L2 Loss :  0.0162058362364769  Test L2 Loss :  0.013394517004489898  Time :  9.809900283813477  L:  [4.0, 4.0]
Epoch :  59  Rel. Train L2 Loss :  0.017006294071674345  Rel. Test L2 Loss :  0.01709561988711357  Test L2 Loss :  0.014125445187091827  Time :  9.812795162200928  L:  [4.0, 4.0]
Epoch :  60  Rel. Train L2 Loss :  0.017299707114696503  Rel. Test L2 Loss :  0.016862549632787705  Test L2 Loss :  0.01393726907670498  Time :  9.80907416343689  L:  [4.0, 4.0]
Epoch :  61  Rel. Train L2 Loss :  0.016802643597126007  Rel. Test L2 Loss :  0.017190469801425932  Test L2 Loss :  0.014207424074411392  Time :  9.8163423538208  L:  [4.0, 4.0]
Epoch :  62  Rel. Train L2 Loss :  0.015801549166440963  Rel. Test L2 Loss :  0.01535350203514099  Test L2 Loss :  0.01269082635641098  Time :  9.806291103363037  L:  [4.0, 4.0]
Epoch :  63  Rel. Train L2 Loss :  0.017323920398950577  Rel. Test L2 Loss :  0.02380482330918312  Test L2 Loss :  0.019699026942253114  Time :  9.803591012954712  L:  [4.0, 4.0]
Epoch :  64  Rel. Train L2 Loss :  0.01733205455541611  Rel. Test L2 Loss :  0.014501305222511291  Test L2 Loss :  0.011981228068470955  Time :  9.794824600219727  L:  [4.0, 4.0]
Epoch :  65  Rel. Train L2 Loss :  0.015830649629235267  Rel. Test L2 Loss :  0.015003132820129394  Test L2 Loss :  0.012400062754750252  Time :  9.789546251296997  L:  [4.0, 4.0]
Epoch :  66  Rel. Train L2 Loss :  0.015386565536260605  Rel. Test L2 Loss :  0.015263390392065049  Test L2 Loss :  0.012617719620466232  Time :  9.791724443435669  L:  [4.0, 4.0]
Epoch :  67  Rel. Train L2 Loss :  0.016274522095918655  Rel. Test L2 Loss :  0.015299813449382782  Test L2 Loss :  0.012644729688763618  Time :  9.770726203918457  L:  [4.0, 4.0]
Epoch :  68  Rel. Train L2 Loss :  0.017655505090951918  Rel. Test L2 Loss :  0.015830145925283434  Test L2 Loss :  0.013079242184758186  Time :  9.767441987991333  L:  [4.0, 4.0]
Epoch :  69  Rel. Train L2 Loss :  0.015405641436576844  Rel. Test L2 Loss :  0.016816902607679367  Test L2 Loss :  0.013894014805555344  Time :  9.757869720458984  L:  [4.0, 4.0]
Epoch :  70  Rel. Train L2 Loss :  0.016211548924446106  Rel. Test L2 Loss :  0.014158204048871994  Test L2 Loss :  0.011695936247706413  Time :  9.756305456161499  L:  [4.0, 4.0]
Epoch :  71  Rel. Train L2 Loss :  0.016743589580059053  Rel. Test L2 Loss :  0.01904845029115677  Test L2 Loss :  0.0157431323826313  Time :  9.759477376937866  L:  [4.0, 4.0]
Epoch :  72  Rel. Train L2 Loss :  0.016524590402841568  Rel. Test L2 Loss :  0.01567398726940155  Test L2 Loss :  0.012945724874734879  Time :  9.769428491592407  L:  [4.0, 4.0]
Epoch :  73  Rel. Train L2 Loss :  0.01538205786049366  Rel. Test L2 Loss :  0.015879264324903487  Test L2 Loss :  0.013125085160136224  Time :  9.778161525726318  L:  [4.0, 4.0]
Epoch :  74  Rel. Train L2 Loss :  0.017995961278676986  Rel. Test L2 Loss :  0.015782875269651414  Test L2 Loss :  0.013046855330467224  Time :  9.78941535949707  L:  [4.0, 4.0]
Epoch :  75  Rel. Train L2 Loss :  0.015802342370152475  Rel. Test L2 Loss :  0.015387715548276901  Test L2 Loss :  0.012714420780539512  Time :  9.801381826400757  L:  [4.0, 4.0]
Epoch :  76  Rel. Train L2 Loss :  0.015836074084043503  Rel. Test L2 Loss :  0.015675625056028365  Test L2 Loss :  0.01295444905757904  Time :  9.817473411560059  L:  [4.0, 4.0]
Epoch :  77  Rel. Train L2 Loss :  0.01575546959042549  Rel. Test L2 Loss :  0.01696041613817215  Test L2 Loss :  0.014021279811859131  Time :  9.815587282180786  L:  [4.0, 4.0]
Epoch :  78  Rel. Train L2 Loss :  0.015711028546094893  Rel. Test L2 Loss :  0.014750779420137406  Test L2 Loss :  0.012191596776247024  Time :  9.820244789123535  L:  [4.0, 4.0]
Epoch :  79  Rel. Train L2 Loss :  0.015590088367462158  Rel. Test L2 Loss :  0.016258130222558974  Test L2 Loss :  0.013434953168034553  Time :  9.808576107025146  L:  [4.0, 4.0]
Epoch :  80  Rel. Train L2 Loss :  0.01501392212510109  Rel. Test L2 Loss :  0.014335928559303284  Test L2 Loss :  0.011846522837877273  Time :  9.797907590866089  L:  [4.0, 4.0]
Epoch :  81  Rel. Train L2 Loss :  0.014858459025621414  Rel. Test L2 Loss :  0.019345420747995376  Test L2 Loss :  0.016000366508960723  Time :  9.789859056472778  L:  [4.0, 4.0]
Epoch :  82  Rel. Train L2 Loss :  0.017517682939767836  Rel. Test L2 Loss :  0.015427416414022446  Test L2 Loss :  0.012757219523191452  Time :  9.78070878982544  L:  [4.0, 4.0]
Epoch :  83  Rel. Train L2 Loss :  0.014667344644665719  Rel. Test L2 Loss :  0.014712344855070114  Test L2 Loss :  0.01216755636036396  Time :  9.771139144897461  L:  [4.0, 4.0]
Epoch :  84  Rel. Train L2 Loss :  0.016187310487031936  Rel. Test L2 Loss :  0.013825527355074883  Test L2 Loss :  0.011425803899765014  Time :  9.765766859054565  L:  [4.0, 4.0]
Epoch :  85  Rel. Train L2 Loss :  0.015645337149500848  Rel. Test L2 Loss :  0.015689200311899184  Test L2 Loss :  0.01295937143266201  Time :  9.75937294960022  L:  [4.0, 4.0]
Epoch :  86  Rel. Train L2 Loss :  0.015293984532356262  Rel. Test L2 Loss :  0.014026055335998535  Test L2 Loss :  0.01159083552658558  Time :  9.75962519645691  L:  [4.0, 4.0]
Epoch :  87  Rel. Train L2 Loss :  0.01607722346484661  Rel. Test L2 Loss :  0.014417533054947853  Test L2 Loss :  0.011912542060017586  Time :  9.752916097640991  L:  [4.0, 4.0]
Epoch :  88  Rel. Train L2 Loss :  0.015360953092575073  Rel. Test L2 Loss :  0.01592120736837387  Test L2 Loss :  0.01316313847899437  Time :  9.755707263946533  L:  [4.0, 4.0]
Epoch :  89  Rel. Train L2 Loss :  0.015648423716425896  Rel. Test L2 Loss :  0.014812437891960144  Test L2 Loss :  0.0122394048422575  Time :  9.764568328857422  L:  [4.0, 4.0]
Epoch :  90  Rel. Train L2 Loss :  0.014266593754291535  Rel. Test L2 Loss :  0.015289908051490783  Test L2 Loss :  0.012637667432427406  Time :  9.775071382522583  L:  [4.0, 4.0]
Epoch :  91  Rel. Train L2 Loss :  0.01494566509127617  Rel. Test L2 Loss :  0.014703740030527115  Test L2 Loss :  0.012153881490230561  Time :  9.79568886756897  L:  [4.0, 4.0]
Epoch :  92  Rel. Train L2 Loss :  0.015554589837789536  Rel. Test L2 Loss :  0.01576227307319641  Test L2 Loss :  0.013030280098319054  Time :  9.802983522415161  L:  [4.0, 4.0]
Epoch :  93  Rel. Train L2 Loss :  0.016221449479460717  Rel. Test L2 Loss :  0.015810551047325136  Test L2 Loss :  0.013056515380740166  Time :  9.81756043434143  L:  [4.0, 4.0]
Epoch :  94  Rel. Train L2 Loss :  0.015727029100060463  Rel. Test L2 Loss :  0.0161740505695343  Test L2 Loss :  0.013365873098373414  Time :  9.823197603225708  L:  [4.0, 4.0]
Epoch :  95  Rel. Train L2 Loss :  0.014678608611226081  Rel. Test L2 Loss :  0.015421119034290314  Test L2 Loss :  0.012762040868401527  Time :  9.829182624816895  L:  [4.0, 4.0]
Epoch :  96  Rel. Train L2 Loss :  0.014980169400572776  Rel. Test L2 Loss :  0.015146674513816833  Test L2 Loss :  0.012522830292582512  Time :  9.819133281707764  L:  [4.0, 4.0]
Epoch :  97  Rel. Train L2 Loss :  0.013574597135186195  Rel. Test L2 Loss :  0.013704672455787659  Test L2 Loss :  0.011331260204315186  Time :  9.82151484489441  L:  [4.0, 4.0]
Epoch :  98  Rel. Train L2 Loss :  0.015536474093794822  Rel. Test L2 Loss :  0.015330362766981125  Test L2 Loss :  0.012672715038061142  Time :  9.795790672302246  L:  [4.0, 4.0]
Epoch :  99  Rel. Train L2 Loss :  0.014182010948657989  Rel. Test L2 Loss :  0.014066017270088195  Test L2 Loss :  0.011629451960325242  Time :  9.773729085922241  L:  [4.0, 4.0]
Epoch :  100  Rel. Train L2 Loss :  0.013306564331054687  Rel. Test L2 Loss :  0.01272907219827175  Test L2 Loss :  0.010516638457775116  Time :  9.7633798122406  L:  [4.0, 4.0]
Epoch :  101  Rel. Train L2 Loss :  0.0155244692414999  Rel. Test L2 Loss :  0.015730034559965134  Test L2 Loss :  0.012996898368000984  Time :  9.760015726089478  L:  [4.0, 4.0]
Epoch :  102  Rel. Train L2 Loss :  0.016341138169169427  Rel. Test L2 Loss :  0.015744639635086058  Test L2 Loss :  0.013009634613990784  Time :  9.750948667526245  L:  [4.0, 4.0]
Epoch :  103  Rel. Train L2 Loss :  0.01468943317234516  Rel. Test L2 Loss :  0.0147921821475029  Test L2 Loss :  0.012225725948810577  Time :  9.750812768936157  L:  [4.0, 4.0]
Epoch :  104  Rel. Train L2 Loss :  0.013542734444141388  Rel. Test L2 Loss :  0.013093059360980987  Test L2 Loss :  0.010822864845395089  Time :  9.75772500038147  L:  [4.0, 4.0]
Epoch :  105  Rel. Train L2 Loss :  0.016199845507740975  Rel. Test L2 Loss :  0.01485300213098526  Test L2 Loss :  0.012276835143566131  Time :  9.766959428787231  L:  [4.0, 4.0]
Epoch :  106  Rel. Train L2 Loss :  0.014309890136122704  Rel. Test L2 Loss :  0.015125792771577835  Test L2 Loss :  0.01249739907681942  Time :  9.77927041053772  L:  [4.0, 4.0]
Epoch :  107  Rel. Train L2 Loss :  0.01310168969631195  Rel. Test L2 Loss :  0.012138117998838426  Test L2 Loss :  0.010030911862850189  Time :  9.79280400276184  L:  [4.0, 4.0]
Epoch :  108  Rel. Train L2 Loss :  0.014325828209519387  Rel. Test L2 Loss :  0.014063556417822838  Test L2 Loss :  0.01162176877260208  Time :  9.802397966384888  L:  [4.0, 4.0]
Epoch :  109  Rel. Train L2 Loss :  0.014218634784221649  Rel. Test L2 Loss :  0.014090997502207755  Test L2 Loss :  0.01164955586194992  Time :  9.807791709899902  L:  [4.0, 4.0]
Epoch :  110  Rel. Train L2 Loss :  0.014085046336054802  Rel. Test L2 Loss :  0.012333299294114112  Test L2 Loss :  0.010191502571105958  Time :  9.814194917678833  L:  [4.0, 4.0]
Epoch :  111  Rel. Train L2 Loss :  0.013538603574037552  Rel. Test L2 Loss :  0.01712522253394127  Test L2 Loss :  0.014164202734827996  Time :  9.816225290298462  L:  [4.0, 4.0]
Epoch :  112  Rel. Train L2 Loss :  0.014495269909501075  Rel. Test L2 Loss :  0.013455133140087127  Test L2 Loss :  0.011117658615112304  Time :  9.805275201797485  L:  [4.0, 4.0]
Epoch :  113  Rel. Train L2 Loss :  0.014260947585105896  Rel. Test L2 Loss :  0.016537500917911528  Test L2 Loss :  0.013681399300694466  Time :  9.788785696029663  L:  [4.0, 4.0]
Epoch :  114  Rel. Train L2 Loss :  0.013664172604680062  Rel. Test L2 Loss :  0.015293883979320527  Test L2 Loss :  0.012645078971982002  Time :  9.780969381332397  L:  [4.0, 4.0]
Epoch :  115  Rel. Train L2 Loss :  0.013885444700717927  Rel. Test L2 Loss :  0.014741368889808655  Test L2 Loss :  0.012197528555989266  Time :  9.77534031867981  L:  [4.0, 4.0]
Epoch :  116  Rel. Train L2 Loss :  0.014204918026924133  Rel. Test L2 Loss :  0.013708452507853509  Test L2 Loss :  0.0113282922655344  Time :  9.7618088722229  L:  [4.0, 4.0]
Epoch :  117  Rel. Train L2 Loss :  0.014208777010440826  Rel. Test L2 Loss :  0.013856778740882874  Test L2 Loss :  0.011455747485160827  Time :  9.759564399719238  L:  [4.0, 4.0]
Epoch :  118  Rel. Train L2 Loss :  0.014125396147370338  Rel. Test L2 Loss :  0.014598069339990615  Test L2 Loss :  0.012067952454090118  Time :  9.759426593780518  L:  [4.0, 4.0]
Epoch :  119  Rel. Train L2 Loss :  0.013801117792725564  Rel. Test L2 Loss :  0.013677006363868713  Test L2 Loss :  0.011303594410419464  Time :  9.760667085647583  L:  [4.0, 4.0]
Epoch :  120  Rel. Train L2 Loss :  0.013434239879250527  Rel. Test L2 Loss :  0.01235673926770687  Test L2 Loss :  0.01021188147366047  Time :  9.770456075668335  L:  [4.0, 4.0]
Epoch :  121  Rel. Train L2 Loss :  0.013771953389048576  Rel. Test L2 Loss :  0.01447282686829567  Test L2 Loss :  0.011970424801111221  Time :  9.783514738082886  L:  [4.0, 4.0]
Epoch :  122  Rel. Train L2 Loss :  0.013312938302755355  Rel. Test L2 Loss :  0.015602050721645356  Test L2 Loss :  0.012913692370057106  Time :  9.797199726104736  L:  [4.0, 4.0]
Epoch :  123  Rel. Train L2 Loss :  0.014698140591382981  Rel. Test L2 Loss :  0.014986027032136917  Test L2 Loss :  0.01239267885684967  Time :  9.80623745918274  L:  [4.0, 4.0]
Epoch :  124  Rel. Train L2 Loss :  0.013622626587748527  Rel. Test L2 Loss :  0.012869876548647881  Test L2 Loss :  0.010632877200841905  Time :  9.816442251205444  L:  [4.0, 4.0]
Epoch :  125  Rel. Train L2 Loss :  0.014961157068610191  Rel. Test L2 Loss :  0.012519554868340492  Test L2 Loss :  0.010345374569296836  Time :  9.814677476882935  L:  [4.0, 4.0]
Epoch :  126  Rel. Train L2 Loss :  0.012723899945616722  Rel. Test L2 Loss :  0.013382260203361512  Test L2 Loss :  0.011061295047402381  Time :  9.816967964172363  L:  [4.0, 4.0]
Epoch :  127  Rel. Train L2 Loss :  0.01586275027692318  Rel. Test L2 Loss :  0.016138965487480162  Test L2 Loss :  0.013349811881780624  Time :  9.802674055099487  L:  [4.0, 4.0]
Epoch :  128  Rel. Train L2 Loss :  0.013800947472453117  Rel. Test L2 Loss :  0.012388215065002442  Test L2 Loss :  0.010238916501402856  Time :  9.789372444152832  L:  [4.0, 4.0]
Epoch :  129  Rel. Train L2 Loss :  0.012697207286953926  Rel. Test L2 Loss :  0.013253831192851067  Test L2 Loss :  0.010953903794288636  Time :  9.78219723701477  L:  [4.0, 4.0]
Epoch :  130  Rel. Train L2 Loss :  0.012782294064760209  Rel. Test L2 Loss :  0.013502373620867729  Test L2 Loss :  0.011164578199386597  Time :  9.773847818374634  L:  [4.0, 4.0]
Epoch :  131  Rel. Train L2 Loss :  0.013364878922700881  Rel. Test L2 Loss :  0.011711405143141746  Test L2 Loss :  0.009677670672535896  Time :  9.79557490348816  L:  [4.0, 4.0]
Epoch :  132  Rel. Train L2 Loss :  0.012754431411623956  Rel. Test L2 Loss :  0.01359264999628067  Test L2 Loss :  0.011240362226963042  Time :  9.761788606643677  L:  [4.0, 4.0]
Epoch :  133  Rel. Train L2 Loss :  0.013852200716733933  Rel. Test L2 Loss :  0.016003419309854508  Test L2 Loss :  0.013221706598997116  Time :  9.759490728378296  L:  [4.0, 4.0]
Epoch :  134  Rel. Train L2 Loss :  0.014119288474321366  Rel. Test L2 Loss :  0.015764560773968695  Test L2 Loss :  0.013043511286377906  Time :  9.759867429733276  L:  [4.0, 4.0]
Epoch :  135  Rel. Train L2 Loss :  0.01378446102142334  Rel. Test L2 Loss :  0.01367132507264614  Test L2 Loss :  0.011301527172327042  Time :  9.767513751983643  L:  [4.0, 4.0]
Epoch :  136  Rel. Train L2 Loss :  0.012253990978002548  Rel. Test L2 Loss :  0.012209206372499466  Test L2 Loss :  0.010092322006821633  Time :  9.776356220245361  L:  [4.0, 4.0]
Epoch :  137  Rel. Train L2 Loss :  0.01321204513311386  Rel. Test L2 Loss :  0.01296741858124733  Test L2 Loss :  0.010718327462673188  Time :  9.787590026855469  L:  [4.0, 4.0]
