data_in.shape: (2490, 221, 51, 2)
data_out.shape (2490, 221, 51)
(2490, 221, 51, 2) (221, 51) (221, 51)
x_train.shape:  (1000, 11271, 6)
y_train.shape:  (1000, 11271, 1)
In GeoFNO_train, ndim =  2
Epoch :  10  Rel. Train L2 Loss :  0.10070134663581848  Rel. Test L2 Loss :  0.09749197721481323  Test L2 Loss :  0.08065334141254425  Time :  15.495589971542358  L:  [0.9780625104904175, 1.0052809715270996]
Epoch :  11  Rel. Train L2 Loss :  0.10058169817924499  Rel. Test L2 Loss :  0.0975255435705185  Test L2 Loss :  0.08064615070819854  Time :  15.518353700637817  L:  [0.9781925082206726, 1.0048414468765259]
Epoch :  12  Rel. Train L2 Loss :  0.10042325091361999  Rel. Test L2 Loss :  0.09755731999874115  Test L2 Loss :  0.08067946255207062  Time :  15.573782444000244  L:  [0.9786813855171204, 1.0046719312667847]
Epoch :  13  Rel. Train L2 Loss :  0.10054872179031372  Rel. Test L2 Loss :  0.09741263389587403  Test L2 Loss :  0.08056834101676941  Time :  15.635249137878418  L:  [0.9787524342536926, 1.0046792030334473]
Epoch :  14  Rel. Train L2 Loss :  0.10037437605857849  Rel. Test L2 Loss :  0.09731364369392395  Test L2 Loss :  0.08049070358276367  Time :  15.680189371109009  L:  [0.9798277616500854, 1.0049079656600952]
Epoch :  15  Rel. Train L2 Loss :  0.10079616212844848  Rel. Test L2 Loss :  0.09790010929107666  Test L2 Loss :  0.08098652958869934  Time :  15.73816704750061  L:  [0.979452908039093, 1.0047838687896729]
Epoch :  16  Rel. Train L2 Loss :  0.10078951394557953  Rel. Test L2 Loss :  0.09750203967094422  Test L2 Loss :  0.08063490450382232  Time :  15.765580415725708  L:  [0.9796599745750427, 1.0043243169784546]
Epoch :  17  Rel. Train L2 Loss :  0.10047639727592468  Rel. Test L2 Loss :  0.09742428302764893  Test L2 Loss :  0.08057452380657196  Time :  15.717270374298096  L:  [0.9796450734138489, 1.0041104555130005]
Epoch :  18  Rel. Train L2 Loss :  0.10036566162109375  Rel. Test L2 Loss :  0.09789231479167938  Test L2 Loss :  0.0809363853931427  Time :  15.611227989196777  L:  [0.980055570602417, 1.003829002380371]
Epoch :  19  Rel. Train L2 Loss :  0.10032214844226837  Rel. Test L2 Loss :  0.09746574640274047  Test L2 Loss :  0.08060145497322083  Time :  15.573845386505127  L:  [0.9805589318275452, 1.0037761926651]
Epoch :  20  Rel. Train L2 Loss :  0.10039448189735413  Rel. Test L2 Loss :  0.09738145470619201  Test L2 Loss :  0.08054605543613434  Time :  15.56996464729309  L:  [0.9804425239562988, 1.0036547183990479]
Epoch :  21  Rel. Train L2 Loss :  0.1004368872642517  Rel. Test L2 Loss :  0.09801060259342194  Test L2 Loss :  0.0810363632440567  Time :  15.585952281951904  L:  [0.9812600016593933, 1.0034058094024658]
Epoch :  22  Rel. Train L2 Loss :  0.10058447432518006  Rel. Test L2 Loss :  0.09794911623001099  Test L2 Loss :  0.08098609209060668  Time :  15.595640659332275  L:  [0.9808115363121033, 1.003227949142456]
Epoch :  23  Rel. Train L2 Loss :  0.10050312614440918  Rel. Test L2 Loss :  0.09834900736808777  Test L2 Loss :  0.08131182014942169  Time :  15.58610463142395  L:  [0.9811046123504639, 1.0029840469360352]
Epoch :  24  Rel. Train L2 Loss :  0.10103949868679046  Rel. Test L2 Loss :  0.0978452467918396  Test L2 Loss :  0.08091406464576721  Time :  15.60215950012207  L:  [0.9810951948165894, 1.003133773803711]
Epoch :  25  Rel. Train L2 Loss :  0.10058909392356873  Rel. Test L2 Loss :  0.09730922222137452  Test L2 Loss :  0.0804908186197281  Time :  15.605187177658081  L:  [0.981376051902771, 1.0029313564300537]
Epoch :  26  Rel. Train L2 Loss :  0.1007837063074112  Rel. Test L2 Loss :  0.09836717784404754  Test L2 Loss :  0.08132936418056488  Time :  15.57455039024353  L:  [0.9817432165145874, 1.0028549432754517]
Epoch :  27  Rel. Train L2 Loss :  0.10042885720729827  Rel. Test L2 Loss :  0.09747822642326355  Test L2 Loss :  0.08062024474143982  Time :  15.508998394012451  L:  [0.981938898563385, 1.0030521154403687]
Epoch :  28  Rel. Train L2 Loss :  0.10042993068695068  Rel. Test L2 Loss :  0.09760276973247528  Test L2 Loss :  0.08071724474430084  Time :  15.440425395965576  L:  [0.9822152853012085, 1.0029784440994263]
Epoch :  29  Rel. Train L2 Loss :  0.10052096188068389  Rel. Test L2 Loss :  0.09769856452941894  Test L2 Loss :  0.08078951776027679  Time :  15.391442060470581  L:  [0.981972336769104, 1.0030056238174438]
Epoch :  30  Rel. Train L2 Loss :  0.10061268126964569  Rel. Test L2 Loss :  0.09726208984851838  Test L2 Loss :  0.08043848216533661  Time :  15.371178388595581  L:  [0.9820190668106079, 1.00287926197052]
Epoch :  31  Rel. Train L2 Loss :  0.10048283469676972  Rel. Test L2 Loss :  0.09731435835361481  Test L2 Loss :  0.08048130571842194  Time :  15.340409755706787  L:  [0.9823885560035706, 1.0027791261672974]
Epoch :  32  Rel. Train L2 Loss :  0.1005137586593628  Rel. Test L2 Loss :  0.09716177940368652  Test L2 Loss :  0.0803627073764801  Time :  15.317960500717163  L:  [0.9829802513122559, 1.0032483339309692]
Epoch :  33  Rel. Train L2 Loss :  0.10040502643585206  Rel. Test L2 Loss :  0.09759029030799865  Test L2 Loss :  0.08070234417915344  Time :  15.318293571472168  L:  [0.9822920560836792, 1.0030776262283325]
Epoch :  34  Rel. Train L2 Loss :  0.10041450679302216  Rel. Test L2 Loss :  0.09741753280162811  Test L2 Loss :  0.08056719660758972  Time :  15.328779697418213  L:  [0.9829315543174744, 1.003106713294983]
Epoch :  35  Rel. Train L2 Loss :  0.10032993352413178  Rel. Test L2 Loss :  0.09784400403499603  Test L2 Loss :  0.08090085327625275  Time :  15.35856580734253  L:  [0.9831419587135315, 1.002710223197937]
Epoch :  36  Rel. Train L2 Loss :  0.10046408569812774  Rel. Test L2 Loss :  0.09744196414947509  Test L2 Loss :  0.08058261334896087  Time :  15.36807918548584  L:  [0.9836922287940979, 1.0031094551086426]
Epoch :  37  Rel. Train L2 Loss :  0.10040270030498505  Rel. Test L2 Loss :  0.09717115998268128  Test L2 Loss :  0.08037187516689301  Time :  15.38133716583252  L:  [0.9835611581802368, 1.0032050609588623]
Epoch :  38  Rel. Train L2 Loss :  0.10052258849143982  Rel. Test L2 Loss :  0.09767787694931031  Test L2 Loss :  0.08076560139656067  Time :  15.38135027885437  L:  [0.9835167527198792, 1.0034940242767334]
Epoch :  39  Rel. Train L2 Loss :  0.10049482786655425  Rel. Test L2 Loss :  0.0974369353055954  Test L2 Loss :  0.08059138059616089  Time :  15.361918210983276  L:  [0.9826589226722717, 1.0031815767288208]
Epoch :  40  Rel. Train L2 Loss :  0.10037920987606049  Rel. Test L2 Loss :  0.09772752463817597  Test L2 Loss :  0.08080578684806823  Time :  15.343984603881836  L:  [0.9826671481132507, 1.0029915571212769]
Epoch :  41  Rel. Train L2 Loss :  0.10064053416252136  Rel. Test L2 Loss :  0.09745568990707397  Test L2 Loss :  0.08060128688812256  Time :  15.325471639633179  L:  [0.9827868938446045, 1.0030083656311035]
Epoch :  42  Rel. Train L2 Loss :  0.10048054265975952  Rel. Test L2 Loss :  0.09731419026851654  Test L2 Loss :  0.08049790501594543  Time :  15.296034097671509  L:  [0.9836627244949341, 1.0030492544174194]
Epoch :  43  Rel. Train L2 Loss :  0.10035949921607971  Rel. Test L2 Loss :  0.09763169705867768  Test L2 Loss :  0.0807393354177475  Time :  15.298363208770752  L:  [0.9834380745887756, 1.00279700756073]
Epoch :  44  Rel. Train L2 Loss :  0.10062281239032746  Rel. Test L2 Loss :  0.09808259129524231  Test L2 Loss :  0.08110918283462525  Time :  15.308198928833008  L:  [0.9831241369247437, 1.0031849145889282]
Epoch :  45  Rel. Train L2 Loss :  0.10035785138607026  Rel. Test L2 Loss :  0.09721510708332062  Test L2 Loss :  0.08040637671947479  Time :  15.340327501296997  L:  [0.9835456609725952, 1.0037246942520142]
Epoch :  46  Rel. Train L2 Loss :  0.10034833133220672  Rel. Test L2 Loss :  0.09750187873840332  Test L2 Loss :  0.08063964784145355  Time :  15.363756895065308  L:  [0.9832752346992493, 1.0032440423965454]
Epoch :  47  Rel. Train L2 Loss :  0.10053452205657959  Rel. Test L2 Loss :  0.09705411970615387  Test L2 Loss :  0.08027300298213959  Time :  15.376644134521484  L:  [0.9841836094856262, 1.0040291547775269]
Epoch :  48  Rel. Train L2 Loss :  0.10039971148967743  Rel. Test L2 Loss :  0.0976900327205658  Test L2 Loss :  0.08077780485153198  Time :  15.403003692626953  L:  [0.9833146333694458, 1.0032702684402466]
Epoch :  49  Rel. Train L2 Loss :  0.10046259272098541  Rel. Test L2 Loss :  0.09769946277141571  Test L2 Loss :  0.08079274594783784  Time :  15.357041835784912  L:  [0.9836046695709229, 1.0036700963974]
Epoch :  50  Rel. Train L2 Loss :  0.10049285447597503  Rel. Test L2 Loss :  0.0972535502910614  Test L2 Loss :  0.08044970333576203  Time :  15.33335566520691  L:  [0.9842365384101868, 1.0037050247192383]
Epoch :  51  Rel. Train L2 Loss :  0.10038795268535614  Rel. Test L2 Loss :  0.09758431315422059  Test L2 Loss :  0.08070683240890503  Time :  15.30569577217102  L:  [0.9839974045753479, 1.0032646656036377]
Epoch :  52  Rel. Train L2 Loss :  0.10073153412342072  Rel. Test L2 Loss :  0.09777049720287323  Test L2 Loss :  0.08085629105567932  Time :  15.293705224990845  L:  [0.9833555221557617, 1.0032638311386108]
Epoch :  53  Rel. Train L2 Loss :  0.10045646810531617  Rel. Test L2 Loss :  0.09779738545417786  Test L2 Loss :  0.08088042616844177  Time :  15.29518723487854  L:  [0.9841069579124451, 1.0031455755233765]
Epoch :  54  Rel. Train L2 Loss :  0.10046550524234772  Rel. Test L2 Loss :  0.09713784456253052  Test L2 Loss :  0.0803510981798172  Time :  15.309564113616943  L:  [0.9836946725845337, 1.0036183595657349]
Epoch :  55  Rel. Train L2 Loss :  0.1003743246793747  Rel. Test L2 Loss :  0.09753522396087647  Test L2 Loss :  0.08066456079483032  Time :  15.34059476852417  L:  [0.9835047721862793, 1.0031611919403076]
Epoch :  56  Rel. Train L2 Loss :  0.10045256245136261  Rel. Test L2 Loss :  0.09756252884864808  Test L2 Loss :  0.08068036198616028  Time :  15.358583688735962  L:  [0.9834868311882019, 1.0033196210861206]
Epoch :  57  Rel. Train L2 Loss :  0.10049699568748474  Rel. Test L2 Loss :  0.09822681844234467  Test L2 Loss :  0.08121526777744294  Time :  15.36669135093689  L:  [0.9849024415016174, 1.0034003257751465]
Epoch :  58  Rel. Train L2 Loss :  0.10057808291912079  Rel. Test L2 Loss :  0.09766187667846679  Test L2 Loss :  0.08076289594173432  Time :  15.349950313568115  L:  [0.9840894937515259, 1.003557562828064]
Epoch :  59  Rel. Train L2 Loss :  0.10037353849411011  Rel. Test L2 Loss :  0.09745675027370453  Test L2 Loss :  0.08058771014213562  Time :  15.377091646194458  L:  [0.9848816990852356, 1.003879427909851]
Epoch :  60  Rel. Train L2 Loss :  0.10059044337272643  Rel. Test L2 Loss :  0.09737089514732361  Test L2 Loss :  0.0805347728729248  Time :  15.319542646408081  L:  [0.9852226972579956, 1.0041314363479614]
Epoch :  61  Rel. Train L2 Loss :  0.1003870906829834  Rel. Test L2 Loss :  0.09707558333873749  Test L2 Loss :  0.08029458463191987  Time :  15.304840803146362  L:  [0.9856481552124023, 1.0040004253387451]
Epoch :  62  Rel. Train L2 Loss :  0.10043584263324737  Rel. Test L2 Loss :  0.09767892181873322  Test L2 Loss :  0.08077161371707917  Time :  15.295055150985718  L:  [0.985394299030304, 1.003914713859558]
Epoch :  63  Rel. Train L2 Loss :  0.1006507420539856  Rel. Test L2 Loss :  0.09748143792152404  Test L2 Loss :  0.08063001930713654  Time :  15.29651403427124  L:  [0.9842406511306763, 1.0042023658752441]
Epoch :  64  Rel. Train L2 Loss :  0.10037591528892517  Rel. Test L2 Loss :  0.09725780785083771  Test L2 Loss :  0.0804305350780487  Time :  15.304019927978516  L:  [0.9857359528541565, 1.0045428276062012]
Epoch :  65  Rel. Train L2 Loss :  0.10037396359443665  Rel. Test L2 Loss :  0.09750262916088104  Test L2 Loss :  0.08062283515930176  Time :  15.311708927154541  L:  [0.9862130284309387, 1.0042426586151123]
Epoch :  66  Rel. Train L2 Loss :  0.1004170663356781  Rel. Test L2 Loss :  0.09747806429862976  Test L2 Loss :  0.08061350584030151  Time :  15.31171441078186  L:  [0.9855006337165833, 1.0037401914596558]
Epoch :  67  Rel. Train L2 Loss :  0.10037111818790435  Rel. Test L2 Loss :  0.09780730009078979  Test L2 Loss :  0.08086521923542023  Time :  15.31470775604248  L:  [0.9857834577560425, 1.0040518045425415]
Epoch :  68  Rel. Train L2 Loss :  0.10028672754764557  Rel. Test L2 Loss :  0.09696996212005615  Test L2 Loss :  0.08021385908126831  Time :  15.325295686721802  L:  [0.9866732358932495, 1.004321575164795]
Epoch :  69  Rel. Train L2 Loss :  0.10043750357627869  Rel. Test L2 Loss :  0.09904527962207794  Test L2 Loss :  0.08187002956867218  Time :  15.318151950836182  L:  [0.9866242408752441, 1.0035988092422485]
Epoch :  70  Rel. Train L2 Loss :  0.10050954353809356  Rel. Test L2 Loss :  0.09681611001491547  Test L2 Loss :  0.08007767975330353  Time :  15.325066328048706  L:  [0.9862860441207886, 1.0042446851730347]
Epoch :  71  Rel. Train L2 Loss :  0.10030602204799652  Rel. Test L2 Loss :  0.09731722712516784  Test L2 Loss :  0.08047348201274872  Time :  15.332273721694946  L:  [0.9872751832008362, 1.0035098791122437]
Epoch :  72  Rel. Train L2 Loss :  0.1003223638534546  Rel. Test L2 Loss :  0.09762624979019165  Test L2 Loss :  0.08071707785129548  Time :  15.331058740615845  L:  [0.987230122089386, 1.0028482675552368]
Epoch :  73  Rel. Train L2 Loss :  0.10025180482864379  Rel. Test L2 Loss :  0.09663092136383057  Test L2 Loss :  0.0799173206090927  Time :  15.337053537368774  L:  [0.9887703657150269, 1.0033615827560425]
Epoch :  74  Rel. Train L2 Loss :  0.10005015301704406  Rel. Test L2 Loss :  0.09671333014965057  Test L2 Loss :  0.07997138381004333  Time :  15.347557544708252  L:  [0.9895526170730591, 1.0038350820541382]
Epoch :  75  Rel. Train L2 Loss :  0.09882925808429718  Rel. Test L2 Loss :  0.09360422849655152  Test L2 Loss :  0.07743367433547974  Time :  15.367100238800049  L:  [0.9922093749046326, 1.0030115842819214]
Epoch :  76  Rel. Train L2 Loss :  0.09428777492046356  Rel. Test L2 Loss :  0.0936843079328537  Test L2 Loss :  0.07743040919303894  Time :  15.352623462677002  L:  [0.9943723678588867, 1.0022093057632446]
Epoch :  77  Rel. Train L2 Loss :  0.08950427651405335  Rel. Test L2 Loss :  0.09214883863925934  Test L2 Loss :  0.07617010831832886  Time :  15.35487413406372  L:  [0.9929710626602173, 1.0030320882797241]
Epoch :  78  Rel. Train L2 Loss :  0.08628660237789154  Rel. Test L2 Loss :  0.08248658418655395  Test L2 Loss :  0.06822252571582794  Time :  15.367023229598999  L:  [0.9933656454086304, 1.0044443607330322]
Epoch :  79  Rel. Train L2 Loss :  0.08481786715984345  Rel. Test L2 Loss :  0.08490976572036743  Test L2 Loss :  0.07020222365856171  Time :  15.38266396522522  L:  [0.9936201572418213, 1.0048884153366089]
Epoch :  80  Rel. Train L2 Loss :  0.082617910861969  Rel. Test L2 Loss :  0.0811944842338562  Test L2 Loss :  0.06711968660354614  Time :  15.397591352462769  L:  [0.992763102054596, 1.004731297492981]
Epoch :  81  Rel. Train L2 Loss :  0.08118499755859375  Rel. Test L2 Loss :  0.0788331127166748  Test L2 Loss :  0.06515147566795348  Time :  15.403123617172241  L:  [0.9926749467849731, 1.0069420337677002]
Epoch :  82  Rel. Train L2 Loss :  0.08209470403194427  Rel. Test L2 Loss :  0.08382575333118439  Test L2 Loss :  0.06934095501899719  Time :  15.402366399765015  L:  [0.9914743304252625, 1.0071130990982056]
Epoch :  83  Rel. Train L2 Loss :  0.08195991683006286  Rel. Test L2 Loss :  0.08049987018108368  Test L2 Loss :  0.06658333420753479  Time :  15.406009912490845  L:  [0.9914949536323547, 1.0067144632339478]
Epoch :  84  Rel. Train L2 Loss :  0.08036809837818146  Rel. Test L2 Loss :  0.07777031064033509  Test L2 Loss :  0.06429803550243378  Time :  15.41704249382019  L:  [0.9922630786895752, 1.007841944694519]
Epoch :  85  Rel. Train L2 Loss :  0.0806428415775299  Rel. Test L2 Loss :  0.0766164368391037  Test L2 Loss :  0.06334540724754334  Time :  15.440636396408081  L:  [0.9917737245559692, 1.008617639541626]
Epoch :  86  Rel. Train L2 Loss :  0.07879093635082245  Rel. Test L2 Loss :  0.07801210224628448  Test L2 Loss :  0.06448091983795166  Time :  15.462208271026611  L:  [0.9922431111335754, 1.0098470449447632]
Epoch :  87  Rel. Train L2 Loss :  0.07931154012680054  Rel. Test L2 Loss :  0.07904785692691803  Test L2 Loss :  0.06536020278930664  Time :  15.504307508468628  L:  [0.9919424057006836, 1.0095371007919312]
Epoch :  88  Rel. Train L2 Loss :  0.07944015884399414  Rel. Test L2 Loss :  0.07889011204242706  Test L2 Loss :  0.06525382936000824  Time :  15.519256591796875  L:  [0.9918785095214844, 1.0104213953018188]
Epoch :  89  Rel. Train L2 Loss :  0.0785138839483261  Rel. Test L2 Loss :  0.07569804251194  Test L2 Loss :  0.0625734406709671  Time :  15.500599145889282  L:  [0.9922956228256226, 1.011200189590454]
Epoch :  90  Rel. Train L2 Loss :  0.07893051815032959  Rel. Test L2 Loss :  0.079138765335083  Test L2 Loss :  0.06548036575317383  Time :  15.48703384399414  L:  [0.9920744299888611, 1.0115166902542114]
Epoch :  91  Rel. Train L2 Loss :  0.0780176750421524  Rel. Test L2 Loss :  0.07641957819461823  Test L2 Loss :  0.0631791377067566  Time :  15.451740264892578  L:  [0.9924259781837463, 1.0118625164031982]
Epoch :  92  Rel. Train L2 Loss :  0.07706135487556458  Rel. Test L2 Loss :  0.07564374327659606  Test L2 Loss :  0.06256079852581024  Time :  15.45038890838623  L:  [0.9926031231880188, 1.0133923292160034]
Epoch :  93  Rel. Train L2 Loss :  0.07919303441047669  Rel. Test L2 Loss :  0.07581289112567902  Test L2 Loss :  0.0626774024963379  Time :  15.442963600158691  L:  [0.9930683374404907, 1.0131019353866577]
Epoch :  94  Rel. Train L2 Loss :  0.07805825448036194  Rel. Test L2 Loss :  0.08030668556690217  Test L2 Loss :  0.06642943799495697  Time :  15.442891120910645  L:  [0.9929932355880737, 1.013645052909851]
Epoch :  95  Rel. Train L2 Loss :  0.07814716911315918  Rel. Test L2 Loss :  0.07619677007198333  Test L2 Loss :  0.06297012686729431  Time :  15.458455562591553  L:  [0.9937490224838257, 1.0130400657653809]
Epoch :  96  Rel. Train L2 Loss :  0.07702221024036407  Rel. Test L2 Loss :  0.07374247312545776  Test L2 Loss :  0.06096713542938233  Time :  15.483967542648315  L:  [0.9939205050468445, 1.0139447450637817]
Epoch :  97  Rel. Train L2 Loss :  0.07772419893741608  Rel. Test L2 Loss :  0.07531782925128937  Test L2 Loss :  0.06224332571029663  Time :  15.518977642059326  L:  [0.9943890571594238, 1.0137978792190552]
Epoch :  98  Rel. Train L2 Loss :  0.0755772716999054  Rel. Test L2 Loss :  0.07283848047256469  Test L2 Loss :  0.06022498846054077  Time :  15.534411907196045  L:  [0.9948532581329346, 1.0147244930267334]
Epoch :  99  Rel. Train L2 Loss :  0.07509473371505737  Rel. Test L2 Loss :  0.07434015810489654  Test L2 Loss :  0.06148369550704956  Time :  15.535151243209839  L:  [0.995627224445343, 1.0145950317382812]
Epoch :  100  Rel. Train L2 Loss :  0.07464018881320954  Rel. Test L2 Loss :  0.0729450523853302  Test L2 Loss :  0.0603165203332901  Time :  15.50473141670227  L:  [0.9969415664672852, 1.015798807144165]
Epoch :  101  Rel. Train L2 Loss :  0.0746031824350357  Rel. Test L2 Loss :  0.07282848298549652  Test L2 Loss :  0.060223070979118346  Time :  15.477715730667114  L:  [0.9980394244194031, 1.0150680541992188]
Epoch :  102  Rel. Train L2 Loss :  0.07421869039535522  Rel. Test L2 Loss :  0.0704954582452774  Test L2 Loss :  0.0583076947927475  Time :  15.457314252853394  L:  [0.9991163611412048, 1.0148061513900757]
Epoch :  103  Rel. Train L2 Loss :  0.07392658460140228  Rel. Test L2 Loss :  0.07684497773647309  Test L2 Loss :  0.06348133146762848  Time :  15.443194150924683  L:  [1.0009393692016602, 1.0156735181808472]
Epoch :  104  Rel. Train L2 Loss :  0.07617092704772949  Rel. Test L2 Loss :  0.07159746825695038  Test L2 Loss :  0.05921711802482605  Time :  15.44802975654602  L:  [1.001781940460205, 1.0142974853515625]
Epoch :  105  Rel. Train L2 Loss :  0.07380954945087433  Rel. Test L2 Loss :  0.0701994001865387  Test L2 Loss :  0.05806012570858002  Time :  15.468235969543457  L:  [1.003040075302124, 1.0148073434829712]
Epoch :  106  Rel. Train L2 Loss :  0.07213319969177247  Rel. Test L2 Loss :  0.07061663746833802  Test L2 Loss :  0.05841856360435486  Time :  15.49153208732605  L:  [1.0044454336166382, 1.0152766704559326]
Epoch :  107  Rel. Train L2 Loss :  0.0728134548664093  Rel. Test L2 Loss :  0.06986218929290772  Test L2 Loss :  0.05778219699859619  Time :  15.518970727920532  L:  [1.0056332349777222, 1.014973521232605]
Epoch :  108  Rel. Train L2 Loss :  0.07188371872901916  Rel. Test L2 Loss :  0.06920831978321075  Test L2 Loss :  0.05721877455711365  Time :  15.551892757415771  L:  [1.0071873664855957, 1.015151023864746]
Epoch :  109  Rel. Train L2 Loss :  0.07149397110939026  Rel. Test L2 Loss :  0.07274045825004577  Test L2 Loss :  0.060166170001029966  Time :  15.54745602607727  L:  [1.0080307722091675, 1.0158166885375977]
Epoch :  110  Rel. Train L2 Loss :  0.07123106896877289  Rel. Test L2 Loss :  0.06964918076992035  Test L2 Loss :  0.05757095813751221  Time :  15.54083251953125  L:  [1.009397029876709, 1.0160428285598755]
Epoch :  111  Rel. Train L2 Loss :  0.06959653925895691  Rel. Test L2 Loss :  0.06616822600364686  Test L2 Loss :  0.05472642064094543  Time :  15.532106637954712  L:  [1.0106291770935059, 1.015939474105835]
Epoch :  112  Rel. Train L2 Loss :  0.06975702881813049  Rel. Test L2 Loss :  0.06741756319999695  Test L2 Loss :  0.05574326932430267  Time :  15.511753559112549  L:  [1.0114562511444092, 1.0149779319763184]
Epoch :  113  Rel. Train L2 Loss :  0.06941936194896697  Rel. Test L2 Loss :  0.06590553879737854  Test L2 Loss :  0.054507227540016176  Time :  15.494149208068848  L:  [1.0125389099121094, 1.0151479244232178]
Epoch :  114  Rel. Train L2 Loss :  0.06884328806400299  Rel. Test L2 Loss :  0.06991885066032409  Test L2 Loss :  0.05779457151889801  Time :  15.4775071144104  L:  [1.0136991739273071, 1.0149600505828857]
Epoch :  115  Rel. Train L2 Loss :  0.06824339139461517  Rel. Test L2 Loss :  0.07354447066783905  Test L2 Loss :  0.060740386843681334  Time :  15.476578950881958  L:  [1.0156577825546265, 1.0156668424606323]
Epoch :  116  Rel. Train L2 Loss :  0.0676995302438736  Rel. Test L2 Loss :  0.07000191628932953  Test L2 Loss :  0.05792416304349899  Time :  15.496916055679321  L:  [1.0163694620132446, 1.014541506767273]
Epoch :  117  Rel. Train L2 Loss :  0.06686761498451232  Rel. Test L2 Loss :  0.0674783569574356  Test L2 Loss :  0.055776537358760835  Time :  15.522023916244507  L:  [1.0182119607925415, 1.0149768590927124]
Epoch :  118  Rel. Train L2 Loss :  0.0660990538597107  Rel. Test L2 Loss :  0.0661112242937088  Test L2 Loss :  0.05469570279121399  Time :  15.547957181930542  L:  [1.019310712814331, 1.0142494440078735]
Epoch :  119  Rel. Train L2 Loss :  0.06601736462116241  Rel. Test L2 Loss :  0.06361369967460632  Test L2 Loss :  0.052607870399951934  Time :  15.574970245361328  L:  [1.0204468965530396, 1.015212059020996]
Epoch :  120  Rel. Train L2 Loss :  0.061649346947669985  Rel. Test L2 Loss :  0.06179526090621948  Test L2 Loss :  0.05109759211540222  Time :  15.591937065124512  L:  [1.022487759590149, 1.014045238494873]
Epoch :  121  Rel. Train L2 Loss :  0.06085497486591339  Rel. Test L2 Loss :  0.06608238935470581  Test L2 Loss :  0.0546096283197403  Time :  15.58466124534607  L:  [1.0241584777832031, 1.014526605606079]
Epoch :  122  Rel. Train L2 Loss :  0.05874943274259567  Rel. Test L2 Loss :  0.052401973605155944  Test L2 Loss :  0.043326523602008817  Time :  15.557538747787476  L:  [1.0248587131500244, 1.0133856534957886]
Epoch :  123  Rel. Train L2 Loss :  0.05771595603227615  Rel. Test L2 Loss :  0.05869096994400024  Test L2 Loss :  0.04852592200040817  Time :  15.533092260360718  L:  [1.0263171195983887, 1.0136072635650635]
Epoch :  124  Rel. Train L2 Loss :  0.055924508810043336  Rel. Test L2 Loss :  0.0515763509273529  Test L2 Loss :  0.04264895498752594  Time :  15.517752647399902  L:  [1.0272822380065918, 1.012777328491211]
Epoch :  125  Rel. Train L2 Loss :  0.052860084533691405  Rel. Test L2 Loss :  0.04823171079158783  Test L2 Loss :  0.039884514808654785  Time :  15.500255584716797  L:  [1.0278452634811401, 1.0133692026138306]
